sample,mean0_minus_mean1
70350,-45.7278
70351,37.9174
70352,-33.7733
70353,-27.2037
70354,45.0529
70355,1.94724
70356,59.0431
70357,55.5969
70358,17.4955
70359,-6.63818
70360,3.74907
70361,-58.304
70362,-41.169
70363,-83.7456
70364,-41.8405
70365,-114.773
70366,168.962
70367,-87.2143
70368,45.7773
70369,3.46402
70370,22.1998
70371,49.5203
70372,-37.9136
70373,76.6233
70374,-21.6204
70375,-27.2099
70376,116.79
70377,-173.256
70378,42.3643
70379,-63.4575
70380,-61.0539
70381,-35.4652
70382,96.5501
70383,-50.0569
70384,36.6181
70385,150.061
70386,-89.4245
70387,85.462
70388,10.5542
70389,-76.6161
70390,-48.8375
70391,115.805
70392,-144.421
70393,34.1004
70394,-55.1223
70395,5.52391
70396,0.675262
70397,-31.6017
70398,13.5368
70399,7.27213
70400,37.4797
70401,45.8896
70402,52.1779
70403,9.21835
70404,-36.2029
70405,20.1177
70406,-50.9008
70407,-7.60565
70408,-84.1167
70409,-23.8114
70410,56.2854
70411,-97.5712
70412,107.013
70413,-77.2415
70414,21.714
70415,-0.980438
70416,49.1017
70417,-10.7109
70418,40.8372
70419,-65.725
70420,72.06
70421,-48.3974
70422,-57.8097
70423,31.7609
70424,-100.4
70425,-6.36404
70426,-11.3131
70427,28.8222
70428,-60.5271
70429,102.281
70430,36.0172
70431,-34.1516
70432,121.656
70433,-38.4673
70434,-73.4928
70435,156.286
70436,-197.905
70437,46.1529
70438,-51.0445
70439,-27.9493
70440,-27.9224
70441,46.9224
70442,-36.6144
70443,30.0321
70444,-28.046
70445,98.5582
70446,-49.1188
70447,32.7939
70448,41.1956
70449,-77.4081
70450,93.7682
70451,-69.9619
70452,-17.2207
70453,-84.2983
70454,-5.53756
70455,-30.5486
70456,-18.9368
70457,96.4624
70458,-75.407
70459,84.0623
70460,93.4664
70461,-146.758
70462,191.989
70463,-134.456
70464,15.3803
70465,-43.3611
70466,59.9911
70467,-40.1302
70468,-50.9323
70469,21.4429
70470,-72.9514
70471,10.6057
70472,-18.9867
70473,13.6365
70474,77.386
70475,1.1467
70476,52.3049
70477,92.5345
70478,-113.826
70479,62.9506
70480,-69.3553
70481,-85.6378
70482,57.0355
70483,-107.992
70484,40.0275
70485,32.9946
70486,-82.5227
70487,107.653
70488,-88.5659
70489,63.6142
70490,-54.5918
70491,92.2228
70492,60.8149
70493,-86.0359
70494,61.215
70495,-6.814
70496,-105.682
70497,17.5065
70498,-117.817
70499,91.6895
70500,-147.237
70501,93.7706
70502,46.0013
70503,8.1521
70504,112.603
70505,-55.0872
70506,-3.52338
70507,132.108
70508,-193.404
70509,105.58
70510,52.6388
70511,-209.114
70512,148.135
70513,-152.491
70514,47.6905
70515,-143.159
70516,144.631
70517,-51.7672
70518,-47.8837
70519,162.855
70520,-66.7041
70521,107.638
70522,35.8537
70523,-52.8675
70524,90.1561
70525,-104.844
70526,-20.0846
70527,16.3498
70528,-177.233
70529,128.161
70530,-110.868
70531,57.6383
70532,47.6782
70533,-72.6875
70534,160.636
70535,-71.4858
70536,-14.8792
70537,131.495
70538,-157.856
70539,149.431
70540,-203.541
70541,127.343
70542,-66.3248
70543,-127.128
70544,46.9602
70545,-133.924
70546,94.353
70547,-54.8807
70548,30.3598
70549,193.502
70550,-149.385
70551,190.71
70552,-8.85922
70553,-119.464
70554,156.401
70555,-206.851
70556,43.3071
70557,18.931
70558,-139.339
70559,101.65
70560,-64.0491
70561,-3.51248
70562,5.51947
70563,-30.7603
70564,161.194
70565,-212.397
70566,275.742
70567,-107.213
70568,-40.1189
70569,134.877
70570,-205.695
70571,83.5633
70572,-125.634
70573,-3.07825
70574,43.1589
70575,-77.2641
70576,152.858
70577,-40.3439
70578,40.757
70579,124.907
70580,-163.511
70581,142.84
70582,-2.09438
70583,-52.152
70584,92.1217
70585,-59.3999
70586,-53.3045
70587,34.1697
70588,-103.461
70589,0.608704
70590,-113.798
70591,175.475
70592,-91.2611
70593,97.4401
70594,37.6644
70595,-32.9677
70596,90.9767
70597,-58.9922
70598,-26.4042
70599,44.1056
70600,-101.833
70601,35.5273
70602,19.7609
70603,-89.1985
70604,55.4975
70605,-48.319
70606,16.2867
70607,17.8028
70608,16.6759
70609,65.0904
70610,54.4386
70611,-20.6755
70612,69.9619
70613,-58.4495
70614,36.5873
70615,-162.414
70616,126.44
70617,-99.8008
70618,1.64238
70619,-30.3209
70620,26.917
70621,24.5888
70622,13.2678
70623,77.6898
70624,34.6234
70625,-36.4914
70626,130.017
70627,-93.3627
70628,68.4663
70629,-18.5815
70630,-78.4466
70631,2.51941
70632,18.536
70633,-63.7013
70634,-22.8658
70635,90.2602
70636,-132.613
70637,92.4488
70638,37.6528
70639,7.52509
70640,-27.8927
70641,143.748
70642,-72.976
70643,29.0554
70644,-19.5073
70645,-107.563
70646,41.4281
70647,-86.4957
70648,23.793
70649,15.1093
70650,5.31294
70651,49.9272
70652,76.2816
70653,0.884857
70654,8.26215
70655,13.3317
70656,103.087
70657,-27.4406
70658,7.31415
70659,15.5165
70660,-61.9036
70661,-73.6608
70662,-21.5334
70663,-29.3152
70664,-24.486
70665,-55.6716
70666,152.867
70667,-31.145
70668,120.376
70669,-35.328
70670,13.9048
70671,64.5527
70672,-125.242
70673,113.147
70674,-78.1325
70675,-29.463
70676,60.1137
70677,-76.047
70678,-5.37949
70679,17.7635
70680,-4.29153
70681,-2.94203
70682,77.503
70683,31.9394
70684,-7.96787
70685,105.177
70686,-58.8697
70687,40.9031
70688,-24.6888
70689,-24.4833
70690,-138.399
70691,85.7979
70692,-137.208
70693,31.5905
70694,15.6125
70695,-5.13098
70696,42.5871
70697,-28.3931
70698,103.929
70699,-74.8949
70700,61.2614
70701,37.918
70702,-45.8292
70703,39.3259
70704,-38.4158
70705,-35.2129
70706,-36.0548
70707,11.6459
70708,-78.7201
70709,-15.7589
70710,85.8376
70711,-118.223
70712,163.786
70713,17.9683
70714,-13.8475
70715,9.33374
70716,102.812
70717,-92.122
70718,36.1179
70719,-107.866
70720,1.32318
70721,-22.5565
70722,-49.9344
70723,3.4053
70724,-5.93118
70725,5.08386
70726,23.1625
70727,42.8008
70728,0.526398
70729,12.3143
70730,27.683
70731,2.75496
70732,-2.67337
70733,17.8977
70734,-108.828
70735,34.8797
70736,-135.213
70737,28.8646
70738,-56.0379
70739,4.93332
70740,-61.4574
70741,136.133
70742,-4.20413
70743,46.6294
70744,-30.889
70745,23.794
70746,-14.7532
70747,-6.33435
70748,50.7072
70749,-68.1086
70750,-39.9728
70751,6.35278
70752,-26.8129
70753,16.3461
70754,-50.02
70755,0.879061
70756,-28.657
70757,150.15
70758,-50.7311
70759,37.8521
70760,149.243
70761,-189.279
70762,92.5351
70763,-53.3311
70764,-146.045
70765,-26.0946
70766,16.2955
70767,-16.8121
70768,-14.0479
70769,13.3713
70770,12.2242
70771,-11.1489
70772,120.632
70773,-42.9159
70774,17.6092
70775,57.0908
70776,-67.4456
70777,131.137
70778,-97.931
70779,-5.28253
70780,-49.4445
70781,-85.517
70782,88.3792
70783,-99.6154
70784,72.1515
70785,87.7087
70786,-84.64
70787,220.075
70788,-147.714
70789,85.0439
70790,-57.9439
70791,7.87704
70792,40.6348
70793,-73.3754
70794,-20.6666
70795,2.57437
70796,-49.8159
70797,2.29376
70798,-24.6123
70799,61.3072
70800,-41.7927
70801,79.7142
70802,138.542
70803,-137.156
70804,168.922
70805,-39.2709
70806,-83.7172
70807,173.566
70808,-201.903
70809,16.8172
70810,3.14377
70811,-142.378
70812,120.031
70813,-136.3
70814,141.505
70815,-134.747
70816,169.875
70817,2.34741
70818,-47.7864
70819,136.103
70820,-55.0981
70821,-5.49388
70822,49.3998
70823,-90.4752
70824,13.8557
70825,-59.9638
70826,-2.35042
70827,-9.04629
70828,-74.7518
70829,93.2473
70830,-39.826
70831,49.0543
70832,126.395
70833,-104.192
70834,98.8985
70835,29.7515
70836,-179.511
70837,168.848
70838,-187.077
70839,4.44275
70840,-98.3987
70841,97.1493
70842,-58.6902
70843,-22.3339
70844,40.4487
70845,-38.7995
70846,58.346
70847,38.4264
70848,-31.8595
70849,100.217
70850,-82.026
70851,33.8286
70852,56.8702
70853,-175.726
70854,46.2905
70855,-130.797
70856,-30.2192
70857,73.7069
70858,-77.7068
70859,43.784
70860,38.5817
70861,-9.15179
70862,105.491
70863,-101.725
70864,94.4373
70865,-164.342
70866,118.298
70867,4.96848
70868,-125.004
70869,65.6602
70870,-104.646
70871,-16.2689
70872,30.4342
70873,-115.32
70874,122.263
70875,-102.068
70876,161.288
70877,12.7889
70878,-12.853
70879,106.925
70880,-171.603
70881,45.141
70882,57.3983
70883,-240.648
70884,136.369
70885,-63.8843
70886,-33.8375
70887,65.9394
70888,-91.3557
70889,59.3715
70890,-167.396
70891,245.008
70892,-97.5193
70893,-8.77421
70894,149.402
70895,-159.54
70896,147.184
70897,-81.6024
70898,-48.9867
70899,38.3154
70900,-164.232
70901,136.845
70902,-63.8956
70903,-3.50226
70904,59.8754
70905,-103.615
70906,182.454
70907,-70.8167
70908,8.25806
70909,67.4876
70910,-83.7719
70911,37.7654
70912,16.5779
70913,-106.229
70914,31.2362
70915,-191.563
70916,179.64
70917,-159.709
70918,69.6301
70919,-5.69052
70920,-67.5596
70921,199.68
70922,-131.635
70923,150.59
70924,41.3595
70925,-133.975
70926,190.553
70927,-135.472
70928,-73.7963
70929,54.3546
70930,-165.942
70931,86.0704
70932,-30.0765
70933,33.7105
70934,-21.1111
70935,64.609
70936,29.236
70937,-46.5011
70938,44.4094
70939,33.1075
70940,-136.068
70941,210.556
70942,-198.136
70943,30.9518
70944,-24.3044
70945,-93.0322
70946,39.8489
70947,-125.509
70948,135.657
70949,-16.6141
70950,48.633
70951,122.716
70952,-74.9888
70953,74.5962
70954,-53.4229
70955,-36.9902
70956,30.3582
70957,-18.747
70958,-44.2882
70959,-22.6101
70960,54.0671
70961,-146.274
70962,96.1159
70963,-49.0204
70964,-48.8702
70965,13.3484
70966,124.571
70967,-36.8328
70968,95.09
70969,-53.0768
70970,12.5591
70971,16.5137
70972,-132.72
70973,19.099
70974,-68.3332
70975,11.1687
70976,21.0363
70977,7.24277
70978,-19.8732
70979,5.57068
70980,58.8117
70981,-41.7695
70982,49.8569
70983,-11.2175
70984,-12.709
70985,68.9272
70986,-74.9765
70987,3.64392
70988,-59.8314
70989,-77.2375
70990,-95.611
70991,66.0063
70992,-34.0051
70993,12.2324
70994,-33.1114
70995,88.3116
70996,-9.63997
70997,32.4449
70998,13.2692
70999,-16.3792
71000,-68.6544
71001,60.4974
71002,-70.8112
71003,41.6633
71004,-61.0457
71005,10.6566
71006,-73.1955
71007,103.202
71008,-91.1423
71009,21.191
71010,79.593
71011,-110.589
71012,141.681
71013,-19.0689
71014,-54.7847
71015,-14.351
71016,71.4029
71017,-128.232
71018,-48.1558
71019,-35.4403
71020,-51.3859
71021,-1.60553
71022,15.4042
71023,16.2628
71024,24.9834
71025,37.2732
71026,8.62466
71027,55.0459
71028,-32.2135
71029,1.40582
71030,-23.7373
71031,-8.90668
71032,-2.41733
71033,-91.8538
71034,-37.6566
71035,34.7179
71036,-143.351
71037,116.215
71038,-93.7198
71039,70.9157
71040,-8.32803
71041,96.5037
71042,11.9859
71043,21.9174
71044,-65.287
71045,13.7355
71046,-63.0015
71047,-76.3475
71048,5.29416
71049,-64.8128
71050,-14.5921
71051,50.4031
71052,26.6821
71053,-72.0136
71054,72.8988
71055,28.1671
71056,-43.6796
71057,132.857
71058,-25.4135
71059,-40.1988
71060,127.453
71061,-198.855
71062,67.1199
71063,-117.02
71064,-36.1077
71065,-65.9091
71066,93.9836
71067,-55.7828
71068,54.7421
71069,44.278
71070,56.1226
71071,-29.9638
71072,11.4636
71073,34.1738
71074,-76.6813
71075,61.7674
71076,-21.9748
71077,-11.3312
71078,-61.1788
71079,-10.6989
71080,-31.7691
71081,-7.31378
71082,20.4772
71083,-13.0299
71084,40.1886
71085,132.84
71086,-113.829
71087,147.977
71088,-38.8121
71089,-56.2455
71090,-38.3574
71091,14.915
71092,-83.1031
71093,-18.9836
71094,-19.4966
71095,-1.37677
71096,6.40503
71097,-15.976
71098,14.0121
71099,28.3174
71100,1.09448
71101,17.6573
71102,89.7809
71103,-43.4177
71104,26.4944
71105,24.0965
71106,-109.422
71107,76.3577
71108,-121.748
71109,-7.99179
71110,40.2784
71111,-152.679
71112,145.017
71113,-71.6794
71114,62.6645
71115,-48.6648
71116,120.067
71117,22.9122
71118,-92.9598
71119,49.9429
71120,26.5111
71121,-87.2103
71122,55.6027
71123,-94.1168
71124,63.376
71125,-90.7367
71126,64.5691
71127,-3.55344
71128,7.89575
71129,68.453
71130,-36.7802
71131,23.0686
71132,135.53
71133,-140.711
71134,67.3814
71135,47.5744
71136,-214.902
71137,94.1181
71138,-137.798
71139,19.2178
71140,-106.672
71141,136.949
71142,-10.5853
71143,-34.0273
71144,138.143
71145,-67.4876
71146,26.3742
71147,53.791
71148,-58.1589
71149,84.7076
71150,-66.3357
71151,-16.6219
71152,38.6445
71153,-134.49
71154,31.9964
71155,-68.8196
71156,5.74069
71157,52.1325
71158,-33.3862
71159,159.201
71160,11.5677
71161,-32.9793
71162,160.31
71163,-175.444
71164,89.4248
71165,-135.828
71166,37.6323
71167,-14.6142
71168,-78.1158
71169,40.787
71170,-59.5351
71171,58.1293
71172,-33.2206
71173,29.6467
71174,90.7692
71175,-57.2417
71176,110.296
71177,85.2917
71178,-126.923
71179,129.793
71180,-98.3772
71181,-85.4323
71182,83.0519
71183,-157.076
71184,69.0545
71185,27.6933
71186,-89.4255
71187,156.054
71188,-92.7785
71189,186.45
71190,-177.14
71191,158.087
71192,-68.2916
71193,-59.4798
71194,122.754
71195,-128.85
71196,24.3911
71197,-21.2381
71198,-52.4186
71199,38.7988
71200,-75.6292
71201,80.3768
71202,1.89775
71203,0.355034
71204,138.99
71205,-92.2275
71206,122.702
71207,29.4825
71208,-71.6497
71209,64.0505
71210,-51.0899
71211,-84.825
71212,58.5822
71213,-50.7175
71214,-2.05786
71215,-94.821
71216,168.008
71217,-80.6731
71218,46.1686
71219,74.6648
71220,-63.7754
71221,107.76
71222,-23.1389
71223,8.29285
71224,77.4542
71225,-119.564
71226,57.4625
71227,-39.1098
71228,-76.6649
71229,13.1002
71230,-49.4701
71231,50.6267
71232,42.1952
71233,23.809
71234,66.7898
71235,11.2902
71236,-8.47211
71237,44.8256
71238,-91.7172
71239,60.9552
71240,-194.644
71241,150.693
71242,-115.225
71243,18.9959
71244,-47.4426
71245,5.94586
71246,-16.3536
71247,16.8715
71248,63.9078
71249,65.9923
71250,-46.4819
71251,141.724
71252,-18.0124
71253,26.1106
71254,3.28922
71255,-123.112
71256,-22.5903
71257,-3.40358
71258,-16.6905
71259,-21.3234
71260,107.236
71261,-139.387
71262,107.672
71263,43.939
71264,-45
71265,-51.4033
71266,187.501
71267,-135.429
71268,25.067
71269,21.2801
71270,-107.783
71271,3.79718
71272,-69.3133
71273,-1.6004
71274,-4.99988
71275,-15.2895
71276,70.0216
71277,67.8191
71278,11.0727
71279,34.467
71280,-18.6914
71281,59.3552
71282,-25.2596
71283,-38.6155
71284,4.09485
71285,-30.2554
71286,-64.6572
71287,59.5051
71288,-93.0561
71289,25.8007
71290,-85.3603
71291,103.1
71292,-31.2781
71293,54.5171
71294,6.31729
71295,-34.465
71296,105.209
71297,-100.943
71298,55.9225
71299,-24.9363
71300,-127.778
71301,77.1855
71302,-68.1526
71303,-22.0171
71304,38.1096
71305,-22.4524
71306,34.1041
71307,36.0568
71308,44.1714
71309,-56.2673
71310,88.8943
71311,-68.9077
71312,0.965439
71313,31.8913
71314,-36.9209
71315,-134.646
71316,141.179
71317,-167.404
71318,45.0352
71319,-11.6323
71320,-41.9453
71321,25.3422
71322,-28.1754
71323,113.079
71324,-72.6315
71325,62.1026
71326,46.3253
71327,-89.0459
71328,18.0107
71329,-63.6699
71330,-55.8109
71331,-20.4706
71332,-2.80618
71333,-29.2059
71334,-27.1242
71335,78.4678
71336,-118.418
71337,142.9
71338,-45.5613
71339,-29.6515
71340,-2.29819
71341,105.306
71342,-122.568
71343,96.3245
71344,-114.139
71345,-40.1947
71346,-49.1953
71347,-69.8247
71348,48.5411
71349,-37.097
71350,19.9112
71351,27.0283
71352,95.9732
71353,-29.8396
71354,5.88748
71355,54.4587
71356,-78.2711
71357,79.3093
71358,-24.0852
71359,-74.4258
71360,113.22
71361,-204.012
71362,114.61
71363,-112.968
71364,-2.9584
71365,-98.4636
71366,85.9751
71367,71.5056
71368,-19.4721
71369,1.85303
71370,68.0157
71371,-65.9985
71372,58.4023
71373,-56.1106
71374,-19.6342
71375,-68.8381
71376,-4.55646
71377,-2.3692
71378,-25.5745
71379,9.50513
71380,-16.018
71381,-54.0531
71382,171.24
71383,-100.532
71384,47.0551
71385,130.503
71386,-186.912
71387,170.027
71388,-63.2128
71389,-92.6519
71390,-37.3216
71391,-1.103
71392,-34.525
71393,-82.6163
71394,71.126
71395,-46.6407
71396,31.6684
71397,92.7141
71398,-36.6478
71399,49.8036
71400,8.18909
71401,-42.7967
71402,70.6641
71403,-111.343
71404,-27.061
71405,-34.4684
71406,-53.8156
71407,63.6688
71408,-98.1881
71409,44.121
71410,34.3605
71411,-108.463
71412,190.4
71413,-104.677
71414,53.3332
71415,-47.6177
71416,52.6985
71417,-10.9918
71418,-66.3183
71419,-66.3323
71420,-37.9095
71421,-43.7174
71422,-35.9715
71423,-6.47772
71424,57.271
71425,-60.1625
71426,105.719
71427,88.4
71428,-112.71
71429,86.4811
71430,-38.8951
71431,-69.9141
71432,147.841
71433,-136.135
71434,-23.8633
71435,32.4034
71436,-182.715
71437,81.3542
71438,-150.56
71439,78.4968
71440,-96.9595
71441,151.25
71442,-14.1879
71443,-27.0508
71444,113.128
71445,-70.4371
71446,-77.0333
71447,29.7044
71448,-75.1041
71449,-37.7019
71450,-34.5954
71451,-1.64545
71452,16.7093
71453,-78.5907
71454,48.1609
71455,-41.4609
71456,6.65149
71457,128.879
71458,-131.996
71459,125.962
71460,55.2992
71461,-206.847
71462,173.7
71463,-207.286
71464,3.60498
71465,-160.18
71466,77.7037
71467,-57.4311
71468,-47.048
71469,28.3897
71470,-46.4537
71471,59.2183
71472,14.0373
71473,-57.8196
71474,77.8127
71475,-103.335
71476,21.4597
71477,49.0205
71478,-154.524
71479,39.4529
71480,-96.8594
71481,-16.385
71482,22.1137
71483,-86.6415
71484,16.1317
71485,59.1452
71486,-58.1613
71487,149.669
71488,-120.068
71489,65.6629
71490,-102.883
71491,54.3184
71492,-45.608
71493,-154.113
71494,17.4873
71495,-102.283
71496,-20.6659
71497,1.49487
71498,-59.9143
71499,36.5303
71500,-94.6507
71501,117.731
71502,-12.3645
71503,16.6351
71504,42.541
71505,-64.8255
71506,3.12979
71507,68.976
71508,-188.224
71509,59.8747
71510,-27.0191
71511,-114.862
71512,69.0859
71513,-28.2357
71514,12.9111
71515,-52.1919
71516,198.576
71517,-82.9109
71518,-24.4095
71519,51.6672
71520,-107.38
71521,66.1708
71522,-44.0998
71523,-92.585
71524,54.6185
71525,-107.076
71526,89.0663
71527,-35.0832
71528,-35.6137
71529,53.3967
71530,-47.5184
71531,68.8162
71532,48.4542
71533,-40.0537
71534,70.0384
71535,-10.364
71536,-46.4786
71537,41.2312
71538,-154.052
71539,8.35498
71540,-157.071
71541,174.077
71542,-90.9382
71543,15.0956
71544,29.1616
71545,-18.6518
71546,87.9927
71547,-82.5121
71548,42.4898
71549,53.8445
71550,-113.903
71551,150.365
71552,-47.1576
71553,-121.292
71554,80.1082
71555,-125.727
71556,-19.8507
71557,44.0954
71558,-67.2899
71559,39.2109
71560,46.3816
71561,-21.6481
71562,66.5153
71563,-90.847
71564,92.3693
71565,-183.435
71566,171.627
71567,-128.001
71568,-67.9297
71569,87.1611
71570,-156.346
71571,56.4595
71572,-46.0088
71573,-39.0354
71574,49.3653
71575,-47.1955
71576,132.25
71577,-14.0933
71578,-7.4162
71579,89.007
71580,-121.06
71581,84.6619
71582,-26.8589
71583,-130.815
71584,29.7289
71585,-26.4493
71586,-123.032
71587,117.454
71588,-129.371
71589,58.5529
71590,-67.8324
71591,149.69
71592,-94.3646
71593,37.2718
71594,2.01825
71595,-76.4192
71596,84.7325
71597,-121.924
71598,0.662262
71599,-4.57825
71600,-124.834
71601,58.4839
71602,-32.8174
71603,-53.764
71604,58.234
71605,0.438324
71606,51.7215
71607,30.7818
71608,-22.3333
71609,-8.93604
71610,-0.141663
71611,-38.496
71612,-70.6477
71613,-41.4496
71614,-26.3837
71615,-128.647
71616,105.76
71617,-59.5156
71618,-10.986
71619,-17.1343
71620,2.03532
71621,10.8338
71622,-13.4071
71623,29.3033
71624,2.76962
71625,-65.5963
71626,86.9924
71627,-107.635
71628,26.071
71629,-75.1905
71630,-44.8542
71631,-52.7777
71632,80.571
71633,-57.2683
71634,27.8312
71635,139.918
71636,-162.573
71637,121.666
71638,-18.0683
71639,-80.3406
71640,-41.861
71641,81.6956
71642,-84.6349
71643,-28.2849
71644,-51.5242
71645,-23.3475
71646,-40.0442
71647,-28.8923
71648,16.1238
71649,-8.4574
71650,79.5213
71651,6.86725
71652,76.4561
71653,-2.53992
71654,-48.1476
71655,22.1233
71656,-79.467
71657,-20.611
71658,-32.4771
71659,-92.066
71660,88.3716
71661,-112.864
71662,104.237
71663,-77.0142
71664,-10.2333
71665,5.15488
71666,19.0024
71667,20.2358
71668,41.606
71669,-70.7617
71670,76.37
71671,-62.6218
71672,-93.8665
71673,31.8599
71674,-115.843
71675,15.6343
71676,-19.4479
71677,27.7732
71678,-25.6901
71679,63.7641
71680,69.9612
71681,-71.9685
71682,123.433
71683,-55.0725
71684,-94.5121
71685,135.714
71686,-188.23
71687,88.7509
71688,-121.936
71689,-11.3243
71690,-66.6447
71691,37.5599
71692,-62.757
71693,5.14191
71694,41.889
71695,39.9308
71696,-42.0143
71697,30.0533
71698,40.2162
71699,-50.6478
71700,37.155
71701,-36.6494
71702,-50.6519
71703,-68.2642
71704,-21.8918
71705,-30.9992
71706,-22.6364
71707,57.2523
71708,-39.0183
71709,44.2128
71710,98.2669
71711,-156.739
71712,143.318
71713,-81.6171
71714,-34.2134
71715,-44.0213
71716,9.62933
71717,-73.6823
71718,-53.6301
71719,1.36688
71720,-60.3425
71721,-0.957947
71722,-9.80313
71723,-1.5509
71724,84.7673
71725,4.39398
71726,27.5325
71727,84.4304
71728,-99.2232
71729,6.87408
71730,-16.5547
71731,-83.8743
71732,51.8485
71733,-111.166
71734,17.4433
71735,14.645
71736,-93.2452
71737,95.5868
71738,-126.02
71739,96.1302
71740,-94.0085
71741,120.104
71742,-9.37436
71743,-39.7093
71744,29.5262
71745,-29.6539
71746,-96.7717
71747,13.0842
71748,-92.7437
71749,18.365
71750,-95.1682
71751,103.094
71752,-25.5586
71753,10.6804
71754,60.5555
71755,-39.0968
71756,-19.3595
71757,114.281
71758,-135.861
71759,33.6542
71760,87.7182
71761,-220.143
71762,91.0361
71763,-139.213
71764,-18.9338
71765,-132.003
71766,111.771
71767,-37.3749
71768,-8.40791
71769,104.612
71770,-43.7656
71771,40.2688
71772,44.6989
71773,-75.9764
71774,36.5023
71775,-59.8095
71776,-51.3204
71777,44.8672
71778,-149.635
71779,109.345
71780,-115.708
71781,51.2742
71782,39.8653
71783,-58.2668
71784,98.4922
71785,11.6203
71786,-65.9128
71787,156.958
71788,-169.483
71789,66.3006
71790,-130.976
71791,14.1012
71792,-8.17032
71793,-144.648
71794,27.1584
71795,-41.7091
71796,31.1221
71797,11.8091
71798,16.963
71799,116.202
71800,-85.4279
71801,52.3742
71802,66.9345
71803,-186.507
71804,128.429
71805,-121.154
71806,-55.7891
71807,66.2934
71808,-174.779
71809,48.6661
71810,3.40189
71811,-98.4397
71812,108.572
71813,-83.1161
71814,145.322
71815,-182.46
71816,185.5
71817,-68.6158
71818,-95.5967
71819,90.4681
71820,-160.66
71821,-4.57726
71822,-25.0895
71823,-75.3708
71824,84.3201
71825,-82.6668
71826,75.1632
71827,30.6599
71828,-73.4829
71829,150.081
71830,-120.918
71831,64.0116
71832,68.1362
71833,-159.415
71834,158.71
71835,-82.1025
71836,-120.631
71837,74.391
71838,-148.766
71839,29.2353
71840,-164.407
71841,175.08
71842,-73.8492
71843,38.042
71844,80.839
71845,-83.8384
71846,124.683
71847,-88.9991
71848,-47.0435
71849,110.589
71850,-197.188
71851,121.466
71852,-59.5112
71853,-52.5364
71854,40.4309
71855,-91.5209
71856,65.0788
71857,-4.03036
71858,4.07098
71859,47.7379
71860,28.3477
71861,0.92514
71862,-4.81317
71863,-44.0445
71864,31.2515
71865,-217.363
71866,114.213
71867,-120.328
71868,-2.17596
71869,-11.0738
71870,-7.42882
71871,25.0848
71872,-18.6446
71873,57.0713
71874,40.2715
71875,-109.206
71876,116.726
71877,-48.8576
71878,24.9019
71879,11.7736
71880,-107.537
71881,-21.1811
71882,-24.8649
71883,-30.4387
71884,-42.3693
71885,116.394
71886,-155.823
71887,90.7736
71888,53.2103
71889,-61.7257
71890,-42.1102
71891,191.29
71892,-149.825
71893,7.57426
71894,-18.2944
71895,-71.4804
71896,22.0451
71897,-94.0055
71898,37.5575
71899,-60.0144
71900,15.8773
71901,8.04401
71902,43.8042
71903,-10.4398
71904,47.5351
71905,-19.1689
71906,67.0182
71907,-3.47668
71908,-2.32825
71909,-14.053
71910,-21.023
71911,-148.749
71912,29.7784
71913,-88.6539
71914,15.5647
71915,-49.3516
71916,108.058
71917,-15.7603
71918,41.7002
71919,27.0931
71920,-21.4539
71921,38.227
71922,-93.5808
71923,40.9666
71924,0.444824
71925,-129.326
71926,72.2478
71927,-35.3638
71928,-104.189
71929,42.1905
71930,-66.5559
71931,6.33948
71932,108.12
71933,0.0693359
71934,41.0451
71935,77.3965
71936,-70.3733
71937,28.867
71938,-66.8697
71939,20.5042
71940,-206.434
71941,112.928
71942,-125.505
71943,27.541
71944,23.4796
71945,-66.2163
71946,62.8502
71947,-29.4996
71948,68.0235
71949,-27.8032
71950,29.6777
71951,72.7606
71952,-30.3243
71953,17.3958
71954,-32.3204
71955,-80.4591
71956,-19.6599
71957,-15.8739
71958,-67.6395
71959,-9.29517
71960,56.9945
71961,-66.2251
71962,134.322
71963,-29.0868
71964,9.29785
71965,-84.4379
71966,141.938
71967,-171.497
71968,89.6211
71969,-101.849
71970,-52.5128
71971,-5.75775
71972,-80.7728
71973,25.5439
71974,-3.28992
71975,-28.9117
71976,65.1013
71977,27.4711
71978,47.8977
71979,-35.3252
71980,43.7253
71981,-20.9094
71982,18.38
71983,-12.241
71984,-106.859
71985,56.1765
71986,-172.688
71987,108.747
71988,-60.8197
71989,18.6111
71990,-73.7519
71991,87.4315
71992,54.8021
71993,-42.2509
71994,-4.60455
71995,4.41373
71996,-50.98
71997,39.0327
71998,-45.8484
71999,-40.42
72000,-57.9398
72001,-24.9028
72002,18.7371
72003,-53.6116
72004,13.2651
72005,-49.1901
72006,-31.7923
72007,181.226
72008,-91.2522
72009,23.9992
72010,121.243
72011,-252.842
72012,162.303
72013,-109.508
72014,-75.9989
72015,-65.6813
72016,51.4901
72017,6.29645
72018,-75.4411
72019,29.1626
72020,-42.6766
72021,-28.3091
72022,93.123
72023,-57.9138
72024,89.1797
72025,-27.9657
72026,-13.9663
72027,106.853
72028,-148.332
72029,-6.09302
72030,-92.2002
72031,-103.165
72032,110.721
72033,-133.969
72034,96.2774
72035,32.8062
72036,-117.789
72037,200.213
72038,-182.072
72039,74.0851
72040,-110.63
72041,40.2545
72042,31.2372
72043,-99.9974
72044,7.16595
72045,-69.741
72046,-37.0332
72047,-42.3283
72048,-45.1444
72049,60.436
72050,-66.0941
