sample,mean_m0,mean_m1,diff,welch_t
8.434000000000000000e+03,3.251241157556270082e+03,3.459057324840764522e+03,-2.078161672844944405e+02,-2.818517074630413788e+00
8.435000000000000000e+03,3.796990353697749015e+03,4.121070063694267446e+03,-3.240797099965184316e+02,-4.248755630796040350e+00
8.436000000000000000e+03,2.621736334405144589e+03,2.861656050955414230e+03,-2.399197165502696407e+02,-3.165558144825533216e+00
8.437000000000000000e+03,4.050520900321543195e+03,4.307159235668789734e+03,-2.566383353472465387e+02,-3.452644151392676442e+00
8.438000000000000000e+03,3.234778135048231434e+03,3.593171974522293112e+03,-3.583938394740616786e+02,-4.830091870307861690e+00
8.439000000000000000e+03,3.483781350482315247e+03,3.720560509554140026e+03,-2.367791590718247789e+02,-2.917087064753780101e+00
8.440000000000000000e+03,1.868758842443729918e+03,2.096509554140127420e+03,-2.277507116963975022e+02,-3.043985489956215318e+00
8.441000000000000000e+03,3.294868167202572295e+03,3.666140127388534893e+03,-3.712719601859625982e+02,-4.892276368514958840e+00
8.442000000000000000e+03,5.158482315112540164e+03,5.485656050955413775e+03,-3.271737358428736115e+02,-4.384338799815013843e+00
8.443000000000000000e+03,4.254250803858521067e+03,4.474700636942675374e+03,-2.204498330841543066e+02,-2.945326488379865104e+00
8.444000000000000000e+03,2.747884244372990452e+03,3.108687898089171995e+03,-3.608036537161815431e+02,-4.861207523966257327e+00
8.445000000000000000e+03,2.637581993569132010e+03,2.811312101910828005e+03,-1.737301083416959955e+02,-2.293181271125706022e+00
8.446000000000000000e+03,3.386855305466237951e+03,3.770904458598726251e+03,-3.840491531324882999e+02,-5.076591328223431177e+00
8.447000000000000000e+03,3.779704180064308730e+03,3.990624203821656010e+03,-2.109200237573472805e+02,-2.834435917961023677e+00
8.448000000000000000e+03,3.831562700964630039e+03,4.175082802547770370e+03,-3.435201015831403311e+02,-4.758820843860179117e+00
8.449000000000000000e+03,3.639562700964630039e+03,3.940891719745222872e+03,-3.013290187805928326e+02,-4.203885871261383578e+00
8.450000000000000000e+03,3.416488745980707336e+03,3.713630573248407472e+03,-2.971418272677001369e+02,-4.033339698162665243e+00
8.451000000000000000e+03,2.829993569131832828e+03,3.064458598726114815e+03,-2.344650295942819866e+02,-3.240868313271234591e+00
8.452000000000000000e+03,2.951202572347267051e+03,3.376101910828025666e+03,-4.248993384807586153e+02,-5.809639476070382003e+00
8.453000000000000000e+03,3.200000000000000000e+03,3.421961783439490318e+03,-2.219617834394903184e+02,-3.063732712579561923e+00
8.454000000000000000e+03,2.636758842443729918e+03,2.947668789808917154e+03,-3.109099473651872358e+02,-4.250382015078709941e+00
8.455000000000000000e+03,2.603009646302250985e+03,2.856560509554140026e+03,-2.535508632518890408e+02,-3.427528339306483929e+00
8.456000000000000000e+03,1.739524115755627008e+03,2.040458598726114587e+03,-3.009344829704875792e+02,-4.078563746420419633e+00
8.457000000000000000e+03,1.616874598070739466e+03,1.829707006369426836e+03,-2.128324082986873691e+02,-2.922536267598293325e+00
8.458000000000000000e+03,1.341324758842443771e+03,1.757350318471337687e+03,-4.160255596288939159e+02,-5.603964362429855406e+00
8.459000000000000000e+03,6.834212218649518036e+02,7.926624203821655783e+02,-1.092411985172137747e+02,-1.460248848120878185e+00
8.460000000000000000e+03,3.874983922829582070e+02,6.925859872611464425e+02,-3.050875949781882355e+02,-4.141945675513366787e+00
8.461000000000000000e+03,2.160771704180064390e+01,2.676178343949044347e+02,-2.460101173531037944e+02,-3.342415821557945588e+00
8.462000000000000000e+03,-3.971704180064308503e+02,-2.841273885350318551e+02,-1.130430294713989952e+02,-1.530624264800204859e+00
8.463000000000000000e+03,-1.324244372990353668e+03,-9.367643312101911306e+02,-3.874800417801625372e+02,-5.318057474236624671e+00
8.464000000000000000e+03,-1.662147909967845635e+03,-1.613452229299363125e+03,-4.869568066848250965e+01,-6.485727412657013025e-01
8.465000000000000000e+03,-2.060758842443729918e+03,-1.896560509554140026e+03,-1.641983328895898921e+02,-2.198528713174696669e+00
8.466000000000000000e+03,-2.342276527331189754e+03,-2.108127388535031969e+03,-2.341491387961577857e+02,-3.185621442327590369e+00
8.467000000000000000e+03,-2.695408360128617460e+03,-2.595668789808917154e+03,-9.973957031970030584e+01,-1.380956327605030731e+00
8.468000000000000000e+03,-3.109041800643086845e+03,-2.970700636942675374e+03,-1.383411637004114709e+02,-1.892166236355286468e+00
8.469000000000000000e+03,-3.480488745980707336e+03,-3.284382165605095452e+03,-1.961065803756118839e+02,-2.716281237533308968e+00
8.470000000000000000e+03,-3.692038585209003031e+03,-3.652280254777070240e+03,-3.975833043193279082e+01,-5.434860928273979042e-01
8.471000000000000000e+03,-3.823948553054662170e+03,-3.684891719745222872e+03,-1.390568333094392983e+02,-1.844098387051854582e+00
8.472000000000000000e+03,-3.791434083601286147e+03,-3.689987261146496621e+03,-1.014468224547895261e+02,-1.348158249839587652e+00
8.473000000000000000e+03,-3.830327974276527129e+03,-3.690802547770700585e+03,-1.395254265058265446e+02,-1.923757447123509712e+00
8.474000000000000000e+03,-3.909144694533762049e+03,-3.892585987261146329e+03,-1.655870727261572029e+01,-2.283726244346174772e-01
8.475000000000000000e+03,-3.958327974276527129e+03,-3.760101910828025666e+03,-1.982260634485014634e+02,-2.732882123637627281e+00
8.476000000000000000e+03,-3.678868167202572295e+03,-3.704866242038216569e+03,2.599807483564427457e+01,3.563318949487008780e-01
8.477000000000000000e+03,-3.654996784565916187e+03,-3.359388535031846914e+03,-2.956082495340692731e+02,-3.994099022989488823e+00
8.478000000000000000e+03,-3.485839228295819794e+03,-3.432968152866242235e+03,-5.287107542957755868e+01,-7.289739625310254212e-01
8.479000000000000000e+03,-3.253916398713826311e+03,-3.155974522292993697e+03,-9.794187642083261380e+01,-1.341805477829730364e+00
8.480000000000000000e+03,-3.141556270096462868e+03,-2.996178343949044574e+03,-1.453779261474182931e+02,-1.984599265557107195e+00
8.481000000000000000e+03,-2.955112540192926190e+03,-2.833528662420382261e+03,-1.215838777725439286e+02,-1.666762258959746612e+00
8.482000000000000000e+03,-2.744591639871382540e+03,-2.629910828025477713e+03,-1.146808118459048274e+02,-1.580155284788421266e+00
8.483000000000000000e+03,-2.707755627009646105e+03,-2.463796178343949123e+03,-2.439594486656969821e+02,-3.395146535359312434e+00
8.484000000000000000e+03,-2.366147909967845862e+03,-2.335388535031846914e+03,-3.075937493599894879e+01,-4.205910659359579640e-01
8.485000000000000000e+03,-2.398662379421221885e+03,-2.204331210191082846e+03,-1.943311692301390394e+02,-2.673989633022846313e+00
8.486000000000000000e+03,-2.158302250803858442e+03,-2.012127388535031741e+03,-1.461748622688267005e+02,-2.017796219665371371e+00
8.487000000000000000e+03,-2.119819935691318278e+03,-1.958929936305732554e+03,-1.608899993855857247e+02,-2.233619849627839216e+00
8.488000000000000000e+03,-2.172090032154340861e+03,-1.896560509554140026e+03,-2.755295226002008349e+02,-3.808370382259721687e+00
8.489000000000000000e+03,-1.957659163987138299e+03,-1.905121019108280279e+03,-5.253814487885802009e+01,-7.067431217698714185e-01
8.490000000000000000e+03,-2.188553054662379509e+03,-1.940585987261146556e+03,-2.479670674012329528e+02,-3.353932722921603382e+00
8.491000000000000000e+03,-2.054996784565916187e+03,-1.886165605095541423e+03,-1.688311794703747637e+02,-2.313921006686525672e+00
8.492000000000000000e+03,-2.192463022508038648e+03,-1.977477707006369428e+03,-2.149853155016692199e+02,-2.991724932730104314e+00
8.493000000000000000e+03,-2.177852090032154138e+03,-2.029452229299363125e+03,-1.483998607327910122e+02,-2.048322704603731115e+00
8.494000000000000000e+03,-2.482418006430867990e+03,-2.246522292993630799e+03,-2.358957134372371911e+02,-3.245343863171350485e+00
8.495000000000000000e+03,-2.265106109324759018e+03,-2.145426751592356595e+03,-1.196793577324024227e+02,-1.639974462066937644e+00
8.496000000000000000e+03,-2.404012861736334344e+03,-2.180687898089171995e+03,-2.233249636471623489e+02,-2.996045270734138732e+00
8.497000000000000000e+03,-2.941736334405144589e+03,-2.777681528662420533e+03,-1.640548057427240565e+02,-2.146434151219901221e+00
8.498000000000000000e+03,-2.618443729903537132e+03,-2.399388535031846914e+03,-2.190551948716902189e+02,-2.874167105732429395e+00
8.499000000000000000e+03,-2.680591639871382540e+03,-2.549197452229299415e+03,-1.313941876420831250e+02,-1.719497815631477522e+00
8.500000000000000000e+03,-1.483729903536977417e+03,-1.266343949044585997e+03,-2.173859544923914200e+02,-2.451563276303546424e+00
8.501000000000000000e+03,2.271485530546623977e+03,2.257121019108280052e+03,1.436451143834392497e+01,1.524783809113011979e-01
8.502000000000000000e+03,8.664077170418006062e+03,9.035617834394905003e+03,-3.715406639768989407e+02,-3.298013083633685394e+00
8.503000000000000000e+03,1.058345980707395574e+04,1.058425477707006394e+04,-7.949699961081932997e-01,-1.050696418364900284e-02
8.504000000000000000e+03,1.333216720257234738e+04,1.321457324840764340e+04,1.175939541647039732e+02,1.236286544869588111e+00
8.505000000000000000e+03,1.665378778135048196e+04,1.593151592356687979e+04,7.222718577836021723e+02,8.656113849548804140e+00
8.506000000000000000e+03,1.937327331189710458e+04,1.821859872611465107e+04,1.154674585782453505e+03,1.491107159156876172e+01
8.507000000000000000e+03,1.731848231511254198e+04,1.654318471337579467e+04,7.752976017367473105e+02,9.409874743010815834e+00
8.508000000000000000e+03,1.621916398713826311e+04,1.573156687898089149e+04,4.875971081573716219e+02,6.600752387359003492e+00
8.509000000000000000e+03,1.717196141479099606e+04,1.623765605095541468e+04,9.343053638355813746e+02,1.241167908975651990e+01
8.510000000000000000e+03,1.806302250803858624e+04,1.740535031847133723e+04,6.576721895672490064e+02,8.674634591219682278e+00
8.511000000000000000e+03,1.856370418006430918e+04,1.798950318471337596e+04,5.742009953509332263e+02,7.532135780105717160e+00
8.512000000000000000e+03,1.970870739549839345e+04,1.892219108280254659e+04,7.865163126958468638e+02,1.048441562012435568e+01
8.513000000000000000e+03,2.024643086816720097e+04,1.943133757961783340e+04,8.150932885493675712e+02,1.100836233247958162e+01
8.514000000000000000e+03,1.985090675241157442e+04,1.884494267515923639e+04,1.005964077252338029e+03,1.344494382391812159e+01
8.515000000000000000e+03,1.824267524115755805e+04,1.740351592356687979e+04,8.391593175906782562e+02,1.080900387265524465e+01
8.516000000000000000e+03,1.679886816720257411e+04,1.600529936305732554e+04,7.935688041452485777e+02,1.063017762071116401e+01
8.517000000000000000e+03,1.504349839228295787e+04,1.428463694267515893e+04,7.588614496077989315e+02,9.853241335930398748e+00
8.518000000000000000e+03,1.303356913183279721e+04,1.230715923566879064e+04,7.264098961640065681e+02,9.027073477305981086e+00
8.519000000000000000e+03,1.025831511254019279e+04,9.716585987261147238e+03,5.417291252790455474e+02,6.732757005020156171e+00
8.520000000000000000e+03,8.266906752411576235e+03,7.718522292993630799e+03,5.483844594179454361e+02,7.097202407075403841e+00
8.521000000000000000e+03,6.430250803858521067e+03,5.977070063694267446e+03,4.531807401642536206e+02,5.665914099264869108e+00
8.522000000000000000e+03,3.624745980707395574e+03,3.346955414012738856e+03,2.777905666946567180e+02,3.418149706942778643e+00
8.523000000000000000e+03,1.369106109324758791e+03,1.180127388535031741e+03,1.889787207897270491e+02,2.433241756851948878e+00
8.524000000000000000e+03,-5.640643086816720597e+02,-8.224203821656051332e+02,2.583560734839330735e+02,3.347401585399327750e+00
8.525000000000000000e+03,-2.445376205787781146e+03,-2.472152866242038272e+03,2.677666045425712582e+01,3.438993169965681718e-01
8.526000000000000000e+03,-3.695948553054662170e+03,-3.765197452229299415e+03,6.924889917463724487e+01,9.054020696189418738e-01
8.527000000000000000e+03,-5.180501607717042134e+03,-4.927796178343948668e+03,-2.527054293730934660e+02,-3.292377503333484778e+00
8.528000000000000000e+03,-5.847254019292604426e+03,-5.762038216560509682e+03,-8.521580273209474399e+01,-1.132007209885357524e+00
8.529000000000000000e+03,-6.655588424437299182e+03,-6.503745222929936062e+03,-1.518432015073631192e+02,-2.004722403937462705e+00
8.530000000000000000e+03,-6.919819935691318278e+03,-6.761783439490445744e+03,-1.580364962008725342e+02,-2.097703207561694150e+00
8.531000000000000000e+03,-7.386546623794211882e+03,-7.234649681528662768e+03,-1.518969422655491144e+02,-2.033487664382809701e+00
8.532000000000000000e+03,-7.938263665594855411e+03,-7.749707006369426381e+03,-1.885566592254290299e+02,-2.607832511532690134e+00
8.533000000000000000e+03,-8.448205787781351319e+03,-8.125146496815286810e+03,-3.230592909660645091e+02,-4.421734517732211600e+00
8.534000000000000000e+03,-8.530109324758843286e+03,-8.473070063694267446e+03,-5.703926106457583955e+01,-7.730705792110756924e-01
8.535000000000000000e+03,-8.742070739549839345e+03,-8.393987261146496166e+03,-3.480834784033431788e+02,-4.725489822496684589e+00
8.536000000000000000e+03,-8.319382636655947863e+03,-8.096815286624203509e+03,-2.225673500317443541e+02,-3.038884373223674551e+00
8.537000000000000000e+03,-7.966662379421221885e+03,-7.759286624203821702e+03,-2.073757552174001830e+02,-2.823532434097544286e+00
8.538000000000000000e+03,-7.522366559485530161e+03,-7.174318471337579467e+03,-3.480480881479506934e+02,-4.730616868860461288e+00
8.539000000000000000e+03,-6.635832797427652622e+03,-6.639082802547770370e+03,3.250005120117748447e+00,4.421280171389639635e-02
8.540000000000000000e+03,-6.062096463022508033e+03,-5.848050955414012606e+03,-2.140455076084954271e+02,-2.952952332995635309e+00
8.541000000000000000e+03,-5.046327974276527129e+03,-4.870114649681529045e+03,-1.762133245949980846e+02,-2.416832440354681477e+00
8.542000000000000000e+03,-4.201157556270096393e+03,-4.118216560509554256e+03,-8.294099576054213685e+01,-1.115680087031500234e+00
8.543000000000000000e+03,-3.056565916398713853e+03,-3.002292993630573164e+03,-5.427292276814068828e+01,-7.232928281726794806e-01
8.544000000000000000e+03,-2.061993569131832828e+03,-2.016407643312101982e+03,-4.558592581973084634e+01,-6.089751195776766934e-01
8.545000000000000000e+03,-1.049106109324758791e+03,-1.155872611464968259e+03,1.067665021402094681e+02,1.466191352462065778e+00
8.546000000000000000e+03,-3.477813504823151192e+01,-5.299363057324841009e+01,1.821549552501689817e+01,2.423221936768223117e-01
8.547000000000000000e+03,7.879614147909967414e+02,6.685350318471337232e+02,1.194263829438630182e+02,1.554138272369132823e+00
8.548000000000000000e+03,1.532295819935691270e+03,1.387414012738853444e+03,1.448818071968378263e+02,1.951553758365839997e+00
8.549000000000000000e+03,2.099035369774919673e+03,1.811770700636942593e+03,2.872646691379770800e+02,3.891405339912409111e+00
8.550000000000000000e+03,2.514726688102894059e+03,2.386140127388534893e+03,1.285865607143591660e+02,1.757803286433041068e+00
8.551000000000000000e+03,2.912308681672025614e+03,2.528407643312101754e+03,3.839010383599238594e+02,5.210071123259502279e+00
8.552000000000000000e+03,2.873620578778135041e+03,2.833121019108280052e+03,4.049955966985498890e+01,5.366332042628816357e-01
8.553000000000000000e+03,3.166250803858521067e+03,2.813757961783439441e+03,3.524928420750816258e+02,4.771174347231664115e+00
8.554000000000000000e+03,3.222019292604501516e+03,2.881834394904458804e+03,3.401848977000427112e+02,4.557044069327280233e+00
8.555000000000000000e+03,3.100810289389067748e+03,2.893656050955414230e+03,2.071542384336535179e+02,2.807604348989046539e+00
8.556000000000000000e+03,3.047099678456591846e+03,2.728356687898089149e+03,3.187429905585026972e+02,4.352525634002963884e+00
8.557000000000000000e+03,2.891112540192926190e+03,2.548585987261146329e+03,3.425265529317798610e+02,4.692318594277055332e+00
8.558000000000000000e+03,2.493530546623794180e+03,2.328866242038216569e+03,1.646643045855776109e+02,2.297899339689613463e+00
8.559000000000000000e+03,2.414508038585208851e+03,1.951592356687898018e+03,4.629156818973108329e+02,6.403703941581456505e+00
8.560000000000000000e+03,2.844398713826366475e+03,2.678216560509554256e+03,1.661821533168122187e+02,2.208938934483772432e+00
8.561000000000000000e+03,1.743228295819935738e+03,1.420433121019108285e+03,3.227951748008274535e+02,4.213123950876279444e+00
8.562000000000000000e+03,3.070765273311897090e+03,2.829248407643312021e+03,2.415168656685850692e+02,3.208136959837119218e+00
