time_us,abs_welch_t
2.640800000000000036e+00,1.368452105705419752e+00
2.641599999999999948e+00,2.347373715109855485e+00
2.642399999999999860e+00,1.862227540161881967e+00
2.643199999999999772e+00,7.648424990850035687e-01
2.644000000000000128e+00,4.853152835536190257e-01
2.644800000000000040e+00,6.224259471954238787e-01
2.645599999999999952e+00,4.559311246404572082e-01
2.646400000000000308e+00,6.443857488191157001e-01
2.647199999999999775e+00,7.181448088854838208e-01
2.647999999999999687e+00,5.319939348180428018e-01
2.648800000000000043e+00,2.986836116978435762e-01
2.649599999999999955e+00,7.669801793870932582e-02
2.650399999999999867e+00,3.542866098335455405e-01
2.651200000000000223e+00,4.002521895167696075e-01
2.652000000000000135e+00,1.619287425969462013e-01
2.652800000000000047e+00,1.345645039416943023e+00
2.653599999999999959e+00,1.034723185268651979e-01
2.654399999999999871e+00,9.616744572355258036e-01
2.655200000000000227e+00,9.554466541649095923e-01
2.656000000000000139e+00,9.393276890718096350e-01
2.656800000000000050e+00,1.086534849261933333e+00
2.657600000000000406e+00,6.588626081541635315e-01
2.658399999999999874e+00,4.168298230067653543e-01
2.659199999999999786e+00,4.694674332540764716e-01
2.660000000000000142e+00,6.912218681058386327e-01
2.660800000000000054e+00,3.587441232823914139e-01
2.661599999999999966e+00,1.398881944943975553e+00
2.662400000000000322e+00,1.913786024089463744e+00
2.663200000000000234e+00,1.278860053353991555e+00
2.663999999999999702e+00,6.605188560457000979e-02
2.664800000000000058e+00,1.647386363865242787e-01
2.665599999999999969e+00,9.209870415046807895e-03
2.666399999999999881e+00,6.726798149126811399e-01
2.667200000000000237e+00,9.128911707489525407e-01
2.668000000000000149e+00,6.450144016436338834e-01
2.668800000000000061e+00,2.698126765839372609e-01
2.669599999999999973e+00,1.349212414465617016e+00
2.670399999999999885e+00,1.523854628330701511e+00
2.671199999999999797e+00,1.528288231395835028e+00
2.672000000000000153e+00,2.219505281456132795e-02
2.672800000000000065e+00,1.335387135676870507e+00
2.673599999999999977e+00,1.156755707451282866e+00
2.674400000000000333e+00,7.471764145622310505e-01
2.675199999999999800e+00,1.709914281161767580e+00
2.675999999999999712e+00,2.008997386439232535e+00
2.676800000000000068e+00,1.019663031006575515e+00
2.677599999999999980e+00,1.076027051026676729e+00
2.678399999999999892e+00,4.707056104523300588e-01
2.679200000000000248e+00,1.709451936688546336e-01
2.680000000000000160e+00,4.168580228300994284e-01
2.680799999999999628e+00,6.864116592589502019e-01
2.681599999999999984e+00,6.924282213058633451e-01
2.682399999999999896e+00,4.908335425637229688e-01
2.683199999999999807e+00,1.010434015947819647e-01
2.684000000000000163e+00,2.107128865810025953e-01
2.684800000000000075e+00,4.697869435121240222e-01
2.685599999999999987e+00,1.106056861782732881e+00
2.686399999999999899e+00,1.433244386048813546e+00
2.687199999999999811e+00,4.557555251340550950e-01
2.687999999999999723e+00,1.935459561529204453e-01
2.688800000000000079e+00,2.862739547476773616e-01
2.689599999999999991e+00,1.520125014544462028e+00
2.690399999999999903e+00,2.077435327298314149e+00
2.691200000000000259e+00,2.035726310768664060e+00
2.691999999999999726e+00,3.828654727485291676e-01
2.692800000000000082e+00,7.596418951983392454e-01
2.693599999999999994e+00,1.292162339354276490e+00
2.694399999999999906e+00,7.204306662947604911e-01
2.695200000000000262e+00,1.056632747187306459e-01
2.696000000000000174e+00,1.247825594623659384e+00
2.696800000000000086e+00,1.669655497129502120e+00
2.697599999999999998e+00,2.190091599214052387e+00
2.698399999999999910e+00,1.511370155770282997e+00
2.699199999999999822e+00,8.064082538761575547e-01
2.700000000000000178e+00,9.762974991021693416e-01
2.700800000000000090e+00,1.157976190509059311e+00
2.701600000000000001e+00,2.159827694309472523e+00
2.702400000000000357e+00,1.298865136870501313e+00
2.703199999999999825e+00,4.241420280179332702e-01
2.703999999999999737e+00,8.846049920479825968e-01
2.704800000000000093e+00,7.829923593966262585e-01
2.705600000000000005e+00,4.684783191118953027e-01
2.706399999999999917e+00,1.575617252336154017e+00
2.707200000000000273e+00,1.784293388441844153e+00
2.708000000000000185e+00,1.292363059766196809e+00
2.708799999999999653e+00,2.094832969692741742e-01
2.709600000000000009e+00,1.573352041498271792e+00
2.710399999999999920e+00,2.904883163924753653e+00
2.711199999999999832e+00,1.677745031013969657e+00
2.712000000000000188e+00,3.002323433123655350e-01
2.712800000000000100e+00,3.924788752167762129e-01
2.713600000000000012e+00,1.865753953133190424e-01
2.714399999999999924e+00,6.789076593871589127e-01
2.715199999999999836e+00,1.063738995169127843e+00
2.715999999999999748e+00,6.711106811905043212e-01
2.716800000000000104e+00,3.044646106799536178e-01
2.717600000000000016e+00,6.048647776478442983e-01
2.718399999999999928e+00,5.478073015186997186e-01
2.719200000000000284e+00,1.013889425163821301e+00
2.719999999999999751e+00,6.977567309998825573e-01
2.720799999999999663e+00,1.126367501046483310e+00
2.721600000000000019e+00,1.205748069938557876e+00
2.722399999999999931e+00,6.445306041731005964e-01
2.723199999999999843e+00,1.325824520921455862e-01
2.724000000000000199e+00,9.243330724003754328e-01
2.724800000000000111e+00,7.257004930506634199e-01
2.725599999999999579e+00,1.355228222283582640e-01
2.726399999999999935e+00,2.122395208445717052e-01
2.727199999999999847e+00,1.020687016177978190e+00
2.727999999999999758e+00,6.364087929704670410e-01
2.728800000000000114e+00,9.686110710522978229e-01
2.729600000000000026e+00,4.098555200811846433e-01
2.730399999999999938e+00,1.701623527038324868e+00
2.731200000000000294e+00,1.771697573921681146e+00
2.731999999999999762e+00,4.292362722408218367e-01
2.732800000000000118e+00,1.115625589308832044e+00
2.733600000000000030e+00,1.179677538280771154e+00
2.734399999999999942e+00,5.799291621074500330e-02
2.735200000000000298e+00,1.145183194335204879e+00
2.736000000000000210e+00,1.311243315965749279e+00
2.736800000000000122e+00,8.616716491668934275e-01
2.737600000000000033e+00,7.624406018207287028e-01
2.738399999999999945e+00,7.242044280013815172e-02
2.739199999999999857e+00,1.704341147076799401e-01
2.740000000000000213e+00,1.065568210294986912e-01
2.740800000000000125e+00,1.463280220119467900e+00
2.741600000000000037e+00,2.260810133303401859e+00
2.742400000000000393e+00,1.233345834157197896e+00
2.743199999999999861e+00,5.611230496793346428e-02
2.743999999999999773e+00,6.216009065471953532e-01
2.744800000000000129e+00,3.315199842472775216e-01
2.745600000000000041e+00,4.735659881096491164e-01
2.746399999999999952e+00,1.382419035934442597e+00
2.747200000000000308e+00,7.623970322543106581e-01
2.748000000000000220e+00,4.125776106606436344e-01
2.748799999999999688e+00,5.615279195047517824e-01
2.749600000000000044e+00,8.628941009809124041e-02
2.750399999999999956e+00,9.620619464221226158e-01
2.751199999999999868e+00,1.002115154708054900e+00
2.752000000000000224e+00,3.659209091440315809e-01
2.752800000000000136e+00,1.142260489586839345e+00
2.753600000000000048e+00,3.284148644271175366e-01
2.754399999999999959e+00,1.004138101354907109e+00
2.755199999999999871e+00,7.695377482616819753e-01
2.755999999999999783e+00,1.501899640203973263e+00
2.756800000000000139e+00,1.372387349280847824e+00
2.757600000000000051e+00,1.048699675108079710e+00
2.758399999999999963e+00,1.186876237472142215e+00
2.759200000000000319e+00,5.749772784209085906e-03
2.759999999999999787e+00,5.159533178235820028e-01
2.760799999999999699e+00,1.180931408561301660e-01
2.761600000000000055e+00,1.652858452450724602e+00
2.762399999999999967e+00,1.337907687538435253e+00
2.763199999999999878e+00,4.297360956964474954e-01
2.764000000000000234e+00,4.072534198886655910e-01
2.764800000000000146e+00,3.095798000258905280e-01
2.765599999999999614e+00,9.729063936548772162e-02
2.766399999999999970e+00,1.235566204516839850e+00
2.767199999999999882e+00,1.310832935246534658e+00
2.767999999999999794e+00,9.347514869942764593e-01
2.768800000000000150e+00,1.269720797657517275e-01
2.769600000000000062e+00,1.368344112108734523e+00
2.770399999999999974e+00,2.473090584648827139e+00
2.771199999999999886e+00,2.256037695036930746e+00
2.771999999999999797e+00,5.223714280248239333e-02
2.772800000000000153e+00,1.366110406310412362e+00
2.773600000000000065e+00,7.645999508606988737e-01
2.774399999999999977e+00,1.478217531537454887e-01
2.775200000000000333e+00,1.137240071505142280e+00
2.776000000000000245e+00,2.031980462225912998e+00
2.776799999999999713e+00,1.240270257396987041e+00
2.777600000000000069e+00,6.230212149104942254e-01
2.778399999999999981e+00,6.839048525547448687e-01
2.779199999999999893e+00,1.022276691713661645e+00
2.780000000000000249e+00,7.217376601564324812e-01
2.780800000000000161e+00,1.191907887624009676e+00
2.781600000000000072e+00,1.714921703147392451e+00
2.782399999999999984e+00,4.951769244654984081e-02
2.783199999999999896e+00,5.804795227140355784e-01
2.783999999999999808e+00,5.358780208676500179e-02
2.784800000000000164e+00,2.626779218026589202e-01
2.785600000000000076e+00,5.152128369078340375e-01
2.786399999999999988e+00,1.598696992827982610e+00
2.787200000000000344e+00,1.338511809765071892e+00
2.787999999999999812e+00,7.194832393850884023e-01
2.788799999999999724e+00,1.253348491734244119e-01
2.789600000000000080e+00,5.277226370612257966e-01
2.790399999999999991e+00,2.234375193059209064e+00
2.791199999999999903e+00,2.600475468568720583e+00
2.792000000000000259e+00,1.248750647988519313e+00
2.792800000000000171e+00,2.408544604493483357e-02
2.793599999999999639e+00,4.843766056153716582e-01
2.794399999999999995e+00,6.908847476381012598e-01
2.795199999999999907e+00,1.272867778288533196e-02
2.795999999999999819e+00,8.250637478925146873e-01
2.796800000000000175e+00,1.166237881100983476e+00
2.797600000000000087e+00,1.199608158676687353e+00
2.798399999999999999e+00,1.420130975352221547e+00
2.799199999999999910e+00,1.235175387845698358e+00
2.799999999999999822e+00,6.844554374450739775e-01
2.800799999999999734e+00,1.067062048399668672e+00
2.801600000000000090e+00,2.549991086160836584e+00
2.802400000000000002e+00,1.548086219547258668e+00
2.803199999999999914e+00,1.128000082600393028e-01
2.804000000000000270e+00,1.398130613777113673e+00
2.804799999999999738e+00,5.408483060257905928e-01
2.805599999999999650e+00,1.728863799012465008e-01
2.806400000000000006e+00,1.935652204369336937e+00
2.807199999999999918e+00,2.207786964043331412e+00
2.807999999999999829e+00,1.711647267228533220e+00
2.808800000000000185e+00,2.932456322378840241e-01
2.809600000000000097e+00,5.588401917013514630e-01
2.810400000000000009e+00,2.326894042836189502e+00
2.811199999999999921e+00,1.861149526021919742e+00
2.811999999999999833e+00,9.653319448415508264e-01
2.812800000000000189e+00,1.362945105132544188e-01
2.813600000000000101e+00,5.852110552955498424e-01
2.814400000000000013e+00,6.745155929815547236e-01
2.815200000000000369e+00,3.594418701195810084e-01
2.815999999999999837e+00,2.754111020235336937e-01
2.816799999999999748e+00,7.702848562523428866e-01
2.817600000000000104e+00,1.153717222308809076e-01
2.818400000000000016e+00,9.887442689651413374e-01
2.819199999999999928e+00,1.525098103499981095e+00
2.820000000000000284e+00,1.256770700858252265e+00
2.820800000000000196e+00,1.317568300377695456e+00
2.821599999999999664e+00,2.081033331482211590e+00
2.822400000000000020e+00,1.313444814384662873e+00
2.823199999999999932e+00,4.330921664269071214e-01
2.823999999999999844e+00,7.926644271129801300e-01
2.824800000000000200e+00,9.523896466390116000e-01
2.825600000000000112e+00,9.358037055824692807e-01
2.826400000000000023e+00,3.149225908980490818e-02
2.827199999999999935e+00,1.734705205034095643e+00
2.827999999999999847e+00,1.757922884999266744e+00
2.828799999999999759e+00,1.763503187844198461e+00
2.829600000000000115e+00,2.339257777105424041e-01
2.830400000000000027e+00,1.750788696583022164e+00
2.831199999999999939e+00,2.384746746537117712e+00
2.832000000000000295e+00,1.074089748971625680e+00
2.832799999999999763e+00,6.831284508471830996e-01
2.833599999999999675e+00,1.283596911037988286e-01
2.834400000000000031e+00,1.961076193258937672e-01
2.835199999999999942e+00,6.768903533909075010e-02
2.835999999999999854e+00,5.031310851806154449e-01
2.836800000000000210e+00,4.991614579465230017e-01
2.837600000000000122e+00,8.497881463104493827e-02
2.838399999999999590e+00,1.233575854429659890e-01
2.839199999999999946e+00,5.971149254199856760e-01
2.839999999999999858e+00,1.544683913043693346e+00
2.840799999999999770e+00,2.387016469930713036e+00
2.841600000000000126e+00,3.139508355964993225e+00
2.842400000000000038e+00,1.417559037488646867e+00
2.843199999999999950e+00,6.077766168784405343e-01
2.843999999999999861e+00,1.084313816357520555e+00
2.844799999999999773e+00,5.380922114315938032e-01
2.845600000000000129e+00,9.429127978115380004e-02
2.846400000000000041e+00,1.208912700701954446e+00
2.847199999999999953e+00,1.507836907732831300e+00
2.848000000000000309e+00,1.348411928399433801e+00
2.848800000000000221e+00,6.178100122737593125e-01
2.849600000000000133e+00,4.385665187389631847e-01
2.850400000000000045e+00,1.046893309331855537e+00
2.851199999999999957e+00,1.478782524248369645e+00
2.851999999999999869e+00,5.346813090295829962e-01
2.852800000000000225e+00,3.351690798524972204e-01
2.853600000000000136e+00,1.176571300631157113e+00
2.854400000000000048e+00,1.119180815332222467e+00
2.855200000000000404e+00,4.270172598518639506e-01
2.855999999999999872e+00,5.818475756953216393e-01
2.856799999999999784e+00,1.100953713197100337e+00
2.857600000000000140e+00,6.037067414198431514e-01
2.858400000000000052e+00,6.437622888421901113e-01
2.859199999999999964e+00,9.099169078037172564e-01
2.860000000000000320e+00,2.042405692837480635e-01
2.860800000000000232e+00,3.004412160899717632e-01
2.861599999999999699e+00,1.846853933501810374e+00
2.862400000000000055e+00,1.198735663451316658e+00
2.863199999999999967e+00,3.398170202621220715e-01
2.863999999999999879e+00,5.306753115753334304e-01
2.864800000000000235e+00,3.829555178239820723e-01
2.865600000000000147e+00,4.525730781028939331e-01
2.866400000000000059e+00,8.228907158303705449e-01
2.867199999999999971e+00,1.708316556490862448e+00
2.867999999999999883e+00,1.050821203886638910e+00
2.868799999999999795e+00,2.929741355055045723e-02
2.869600000000000151e+00,5.299824866689327729e-01
2.870400000000000063e+00,1.874918693649998858e+00
2.871199999999999974e+00,2.410104889592410427e+00
2.872000000000000330e+00,2.941460780637006889e-01
2.872799999999999798e+00,1.415144286484635305e+00
2.873599999999999710e+00,4.553473898766433603e-01
2.874400000000000066e+00,1.115895185449219840e+00
2.875199999999999978e+00,8.312867941367614311e-01
2.875999999999999890e+00,1.523332930358997528e+00
2.876800000000000246e+00,1.131806145182521650e+00
2.877600000000000158e+00,9.140503875691674551e-02
2.878399999999999626e+00,1.207782398611336322e-01
2.879199999999999982e+00,9.761352046753156708e-01
2.879999999999999893e+00,4.665718641215987339e-01
2.880799999999999805e+00,9.074010158471755849e-01
2.881600000000000161e+00,1.659628263472659571e+00
2.882400000000000073e+00,9.368505598046451555e-01
2.883199999999999985e+00,5.619205011505808978e-01
2.883999999999999897e+00,2.355629386480929677e-01
2.884799999999999809e+00,3.934894814645960026e-01
2.885600000000000165e+00,2.988951327523517443e-01
2.886400000000000077e+00,5.752119438574324617e-01
2.887199999999999989e+00,9.481309541702617194e-01
2.888000000000000345e+00,1.705057180389720484e-01
2.888800000000000257e+00,2.440959286492975500e-01
2.889599999999999724e+00,1.546152199028022756e-01
2.890400000000000080e+00,1.445603833842756369e+00
2.891199999999999992e+00,2.470218700952142576e+00
2.891999999999999904e+00,1.356328364488580851e+00
2.892800000000000260e+00,5.403135762875542758e-01
2.893600000000000172e+00,1.317901529780033387e-01
2.894400000000000084e+00,3.397608938525643607e-01
