sample,mean_class0,mean_class1
47554,1416.73,1410.06
47555,1271.35,1335.41
47556,1517.69,1483.6
47557,1152.76,1287.04
47558,1240.92,1215.57
47559,1376.38,1334.81
47560,1553.8,1709.79
47561,1335.52,1144.53
47562,2088.1,2224.62
47563,1714.61,1649.48
47564,1031.63,1032.85
47565,744.265,779.683
47566,2799.47,2725.88
47567,3580.95,3566.05
47568,1917.03,1974.72
