sample,mean0_minus_mean1
40207,-79.1545
40208,-16.7603
40209,35.6687
40210,-107.75
40211,131.656
40212,-153.753
40213,94.4387
40214,21.019
40215,-35.0349
40216,90.9319
40217,-18.2712
40218,-32.4463
40219,-1.5105
40220,-45.7668
40221,-10.814
40222,-91.7676
40223,-13.3291
40224,-6.89697
40225,-10.873
40226,56.9768
40227,-69.9248
40228,88.0999
40229,-36.2466
40230,58.1755
40231,6.29565
40232,-59.5686
40233,18.2085
40234,-8.60938
40235,-25.4839
40236,38.7839
40237,-175.903
40238,30.5449
40239,-28.9988
40240,-69.8518
40241,36.175
40242,36.0862
40243,-61.1372
40244,115.861
40245,15.502
40246,-9.08618
40247,-71.033
40248,8.89038
40249,-47.5796
40250,-15.9324
40251,33.5182
40252,-153.818
40253,22.2896
40254,-9.03955
40255,54.5715
40256,-50.6442
40257,-18.1267
40258,51.1597
40259,28.2957
40260,-11.7241
40261,108.603
40262,-115.853
40263,57.3538
40264,-34.3105
40265,-60.2498
40266,-1.29932
40267,-7.27124
40268,-80.1042
40269,51.2341
40270,7.60352
40271,-39.0237
40272,28.6221
40273,12.4609
40274,14.7134
40275,28.3975
40276,-13.1265
40277,-21.6494
40278,30.6035
40279,-23.155
40280,7.96948
40281,-27.5178
40282,-69.5698
40283,-9.26367
40284,22.5671
40285,-46.688
40286,82.5715
40287,-85.5103
40288,113.493
40289,9.01782
40290,27.5718
40291,-7.02905
40292,21.0044
40293,-90.3494
40294,37.314
40295,-49.3311
40296,-26.4636
40297,-39.0063
40298,-33.7844
40299,55.4612
40300,-24.4292
40301,29.1943
40302,-46.1694
40303,54.1179
40304,-27.8438
40305,73.9954
40306,-28.1841
40307,-0.911621
40308,-16.9211
40309,74.7358
40310,-131.49
40311,101.363
40312,-179.562
40313,76.2988
40314,-75.356
40315,21.7764
40316,44.8276
40317,41.0233
40318,-69.1151
40319,69.1145
40320,50.9746
40321,-67.6377
40322,9.3501
40323,-47.7371
40324,27.925
40325,-33.5994
40326,-0.838135
40327,-41.7292
40328,-6.61426
40329,-9.80469
40330,8.36035
40331,19.3066
40332,-11.3306
40333,60.1445
40334,58.3962
40335,-5.72729
40336,76.6782
40337,-93.2244
40338,31.7471
40339,-17.7888
40340,-65.4866
40341,-29.4773
40342,-24.8865
40343,-56.9778
40344,50.3137
40345,-9.40918
40346,35.7671
40347,-26.3186
40348,13.6353
40349,18.9246
40350,2.68188
40351,-6.44824
40352,-66.1572
40353,88.7222
40354,-78.4106
40355,16.0093
40356,-38.5063
40357,-83.6821
40358,60.0803
40359,-18.8232
40360,-20.6631
40361,112.083
40362,-104.407
40363,105.433
40364,16.8633
40365,-1.95532
40366,-74.7524
40367,-5.4751
40368,-26.438
40369,9.41968
40370,-34.3362
40371,-28.4111
40372,-63.4338
40373,53.9875
40374,-54.7039
40375,31.6652
40376,45.8215
40377,-86.6416
40378,69.9614
40379,-14.0276
40380,112.785
40381,-78.2319
40382,-2.47412
40383,9.58643
40384,-10.1597
40385,-68.4602
40386,50.019
40387,-120.558
40388,64.698
40389,-36.8906
40390,9.62036
40391,-12.2954
40392,58.3171
40393,-11.2156
40394,56.4761
40395,0.593994
40396,-73.5469
40397,41.7271
40398,-50.6816
40399,12.627
40400,24.2812
40401,-57.9348
40402,-36.4214
40403,45.0569
40404,-7.80225
40405,43.3125
40406,-14.3064
40407,28.6465
40408,35.5115
40409,102.172
40410,-77.5134
40411,86.2759
40412,-122.116
40413,42.0342
40414,-22.0964
40415,-63.178
40416,-10.4841
40417,20.1128
40418,-38.8342
40419,38.2441
40420,-33.958
40421,-0.552979
40422,1.7312
40423,16.2561
40424,91.6384
40425,-70.7007
40426,45.2986
40427,-66.7166
40428,56.2168
40429,-35.3843
40430,-49.8665
40431,-34.8323
40432,-61.2812
40433,37.3911
40434,50.3787
40435,-107.421
40436,191.024
40437,-136.113
40438,123.729
40439,-36.0164
40440,-43.0488
40441,79.962
40442,-45.0614
40443,-56.5302
40444,-17.9724
40445,14.2854
40446,-35.78
40447,-63.6302
40448,31.4689
40449,-36.4366
40450,-2.83374
40451,52.1433
40452,-35.7222
40453,115.43
40454,-30.269
40455,3.69043
40456,22.7253
40457,-63.1177
40458,64.5522
40459,-48.5574
40460,-52.3491
40461,30.4358
40462,-126.549
40463,100.609
40464,-44.6006
40465,8.10522
40466,18.2439
40467,4.46313
40468,38.8647
40469,2.28491
40470,0.515381
40471,2.43848
40472,-37.4236
40473,43.6748
40474,-92.1072
40475,-11.9978
40476,-6.60742
40477,-77.0918
40478,98.0205
40479,-81.0374
40480,87.52
40481,-38.136
40482,-3.10449
40483,75.2878
40484,2.32349
40485,-60.9417
40486,44.8486
40487,-126.041
40488,89.3547
40489,-70.7961
40490,-40.1653
40491,-76.3728
40492,50.3032
40493,-88.8848
40494,-8.10986
40495,45.1343
40496,-77.3257
40497,34.4348
40498,63.105
40499,-22.3315
40500,53.4683
40501,-21.9567
40502,-98.0985
40503,14.1519
40504,-35.2065
40505,8.88745
40506,-91.0593
40507,28.886
40508,6.9873
40509,29.4072
40510,-37.7861
40511,91.6204
40512,-66.77
40513,60.0408
40514,0.413574
40515,-82.6052
40516,-2.01294
40517,27.2146
40518,-56.6423
40519,13.3352
40520,-76.8567
40521,-37.0984
40522,-42.1531
40523,-1.22607
40524,0.898438
40525,-40.1055
40526,51.625
40527,-28.345
40528,120.519
40529,-26.0586
40530,-46.2322
40531,25.4624
40532,-70.7849
40533,11.7083
40534,10.1306
40535,-98.5461
40536,84.5413
40537,-116.026
40538,103.632
40539,-40.5342
40540,-40.6133
40541,55.9265
40542,0.553467
40543,36.5686
40544,-17.2407
40545,-1.48193
40546,12.7351
40547,-68.8462
40548,4.99561
40549,-97.6489
40550,-54.9536
40551,41.1387
40552,-109.398
40553,117.03
40554,-45.3577
40555,31.5593
40556,40.1023
40557,-71.834
40558,112.817
40559,-21.8569
40560,-72.7698
40561,115.461
40562,-157.388
40563,108.192
40564,-152.265
40565,-8.44946
40566,15.2675
40567,-33.7411
40568,-44.0754
40569,-32.9436
40570,70.3267
40571,-35.2751
40572,22.5374
40573,64.5576
40574,-68.6606
40575,1.09985
40576,-20.0759
40577,-71.3462
40578,67.9033
40579,-125.204
40580,7.4812
40581,-9.73804
40582,-14.9353
40583,55.0015
40584,14.5601
40585,12.3533
40586,90.8767
40587,-102.178
40588,115.969
40589,-82.5698
40590,12.4575
40591,-40.1887
40592,38.5222
40593,-43.7471
40594,-54.9617
40595,-0.448975
40596,-54.9001
40597,-12.5127
40598,12.3074
40599,-8.18677
40600,13.0823
40601,43.8958
40602,-8.74365
40603,75.6895
40604,-90.3174
40605,39.2874
40606,-45.3059
40607,-14.1538
40608,-1.85229
40609,-5.36987
40610,-50.2273
40611,48.2644
40612,-89.7725
40613,44.0151
40614,-0.0910645
40615,-3.03003
40616,-6.99951
40617,121.916
40618,-42.3289
40619,1.04614
40620,6.09253
40621,-70.2964
40622,-6.2002
40623,-10.9773
40624,-61.8394
40625,-16.7261
40626,64.9376
40627,-136.595
40628,91.8184
40629,-22.2285
40630,84.0701
40631,-36.241
40632,41.3721
40633,9.95483
40634,16.7119
40635,-62.5493
40636,73.6885
40637,-74.1558
40638,25.8691
40639,-89.5515
40640,-55.7285
40641,-1.75903
40642,44.7852
40643,-70.728
40644,40.5334
40645,28.9946
40646,-21.3684
40647,76.3062
40648,-21.7468
40649,-36.5386
40650,-0.0410156
40651,-18.438
40652,-31.5996
40653,26.9209
40654,-57.4346
40655,-2.34106
40656,11.8899
40657,-41.542
40658,17.4565
40659,27.5251
40660,-49.8835
40661,125.575
40662,-40.7229
40663,11.5115
40664,-0.473877
40665,-52.9517
40666,-10.8408
40667,-0.503418
40668,-59.042
40669,-21.407
40670,-27.5227
40671,-11.5547
40672,26.8657
40673,-10.8379
40674,1.60938
40675,2.08667
40676,31.197
40677,-32.5159
40678,47.75
40679,-26.082
40680,-7.33154
40681,26.9973
40682,-78.9011
40683,43.1816
40684,-24.5605
40685,-100.643
40686,139.574
40687,-161.664
40688,108.107
40689,-58.8599
40690,51.7263
40691,78.5
40692,36.2535
40693,-67.5752
40694,7.76953
40695,12.8696
40696,-13.0789
40697,-64.0911
40698,26.29
40699,-77.4116
40700,-7.35889
40701,37.6128
40702,-18.5117
40703,61.5583
40704,-58.4207
40705,60.208
40706,29.8601
40707,-13.9697
40708,22.3345
40709,2.48779
40710,-38.417
40711,87.9314
40712,-143.628
40713,25.6296
40714,-89.9839
40715,11.0916
40716,-17.1169
40717,-2.71899
40718,6.08667
40719,11.3608
40720,37.6631
40721,-4.76123
40722,15.6775
40723,3.94824
40724,-55.083
40725,48.9795
40726,24.4998
40727,-86.3337
40728,79.5188
40729,-133.525
40730,80.6562
40731,-11.6418
40732,-65.1919
40733,81.3171
40734,-18.4631
40735,55.6733
40736,71.5283
40737,-64.5002
40738,95.0793
40739,-55.6001
40740,-15.9141
40741,-25.6523
40742,42.8323
40743,-127.84
40744,-25.0349
40745,26.8562
40746,-69.4041
40747,7.18042
40748,25.5779
40749,-22.9204
40750,47.8918
40751,56.4915
40752,-78.5345
40753,38.1846
40754,-40.7737
40755,99.4978
40756,-78.4949
40757,-28.7876
40758,-21.8442
40759,-6.19556
40760,-44.1096
40761,83.2104
40762,-110.776
40763,57.7146
40764,32.1917
40765,-16.6328
40766,95.5964
40767,20.0017
40768,-73.3694
40769,39.7358
40770,-23.3528
40771,-54.2261
40772,-33.8066
40773,-19.1206
40774,-38.6833
40775,17.7285
40776,43.8025
40777,-89.9858
40778,80.8872
40779,-29.2268
40780,34.1086
40781,87.1821
40782,-75.9497
40783,65.188
40784,-30.1284
40785,-24.8423
40786,63.2764
40787,-197.342
40788,98.5371
40789,-91.9895
40790,9.70557
40791,30.9849
40792,7.19629
40793,22.8811
40794,-27.792
40795,60.1023
40796,17.3013
40797,-56.3931
40798,56.8452
40799,-83.042
40800,19.3032
40801,19.3403
40802,-115.003
40803,93.0891
40804,-123.762
40805,72.0088
40806,-3.45337
40807,-35.7546
40808,81.2004
40809,-4.98657
40810,-9.2168
40811,149.025
40812,-167.656
40813,117.499
40814,-106.018
40815,15.0232
40816,-2.93835
40817,-4.64636
40818,-114.645
40819,4.57007
40820,42.1799
40821,-34.5127
40822,27.9092
40823,-37.689
40824,22.1904
40825,45.6321
40826,48.104
40827,-72.8694
40828,89.4004
40829,-39.3718
40830,8.25146
40831,-35.989
40832,-35.5969
40833,-29.5273
40834,16.429
40835,-39.7217
40836,61.0757
40837,-57.2129
40838,81.5833
40839,30.686
40840,1.64307
40841,42.7256
40842,-0.0808105
40843,-72.6868
40844,52.2644
40845,-11.0676
40846,-72.7761
40847,4.82104
40848,-68.3579
40849,28.2756
40850,-32.6812
40851,48.8232
40852,-31.3586
40853,73.4548
40854,30.8772
40855,38.0474
40856,55.2415
40857,-91.8716
40858,31.5884
40859,3.9165
40860,-79.1377
40861,72.5781
40862,-131.862
40863,26.5786
40864,13.8337
40865,-49.4541
40866,36.509
40867,50.9656
40868,-45.3418
40869,64.1707
40870,8.7937
40871,15.0627
40872,-61.3586
40873,38.2344
40874,-29.6831
40875,12.2073
40876,48.917
40877,-142.219
40878,23.1753
40879,14.5293
40880,52.27
40881,-13.7812
40882,15.4658
40883,17.3005
40884,80.3022
40885,-9.79395
40886,100.309
40887,-134.498
40888,60.4421
40889,-43.1833
40890,-38.3899
40891,7.85327
40892,13.6477
40893,-70.2141
40894,50.9058
40895,7.37256
40896,-23.5854
40897,-3.16919
40898,16.502
40899,9.5896
40900,50.0378
40901,22.4343
40902,-50.3643
40903,38.7043
40904,-55.4746
40905,27.2395
40906,-50.1548
40907,-78.3936
40908,15.614
40909,59.2781
40910,-75.769
40911,152.426
40912,-123.128
40913,145.324
40914,7.81567
40915,-17.907
40916,22.604
40917,2.8728
40918,-56.2639
40919,33.2729
40920,-42.0723
40921,-20.0059
40922,-58.3911
40923,2.18286
40924,14.6592
40925,-7.66211
40926,35.304
40927,-36.6877
40928,97.165
40929,-46.7136
40930,97.6289
40931,-19.7891
40932,-55.8521
40933,4.64697
40934,0.278076
40935,-80.1753
40936,85.3354
40937,-183.095
40938,123.915
40939,-62.3843
40940,50.3677
40941,28.4583
40942,16.1031
40943,-45.0933
40944,26.0347
40945,66.5813
40946,-60.7766
40947,25.8508
40948,-24.8672
40949,-2.08203
40950,-64.562
40951,1.75757
40952,-109.373
40953,62.0632
40954,1.90308
40955,7.92383
40956,27.1765
40957,-38.4661
40958,68.4272
40959,38.3386
40960,-66.699
40961,80.3254
40962,-135.71
40963,78.1301
40964,-11.2498
40965,-38.606
40966,7.9209
40967,-16.6475
40968,-31.0161
40969,15.7156
40970,-16.5046
40971,28.2283
40972,-35.7737
40973,37.0339
40974,45.5796
40975,10.2847
40976,31.9062
40977,-84.6118
40978,55.9556
40979,-33.8567
40980,-23.6206
40981,5.06787
40982,-99.2793
40983,58.9561
40984,35.7939
40985,-40.8589
40986,118.296
40987,-126.901
40988,130.285
40989,4.62427
40990,-51.7178
40991,-3.18018
40992,5.77393
40993,-45.3232
40994,35.811
40995,-41.2097
40996,-20.2573
40997,-95.1436
40998,49.5774
40999,-7.79761
41000,23.7219
41001,74.2051
41002,-118.241
41003,93.4536
41004,46.0239
41005,23.916
41006,-6.63403
41007,-74.5801
41008,55.4863
41009,7.86816
41010,-126.704
41011,126.682
41012,-177.588
41013,101.797
41014,-28.4053
41015,-41.9153
41016,33.9141
41017,5.01392
41018,-4.93994
41019,60.7344
41020,-10.5005
41021,-22.9751
41022,-26.8801
41023,-6.9646
41024,-39.0378
41025,-32.635
41026,1.177
41027,-88.3423
41028,67.145
41029,-48.0796
41030,55.5449
41031,-15.3989
41032,0.795898
41033,61.791
41034,29.1807
41035,-56.3777
41036,51.1931
41037,-101.78
41038,66.1589
41039,-41.4407
41040,-42.6433
41041,-43.0322
41042,18.0903
41043,-69.8535
41044,-3.28564
41045,4.22144
41046,-11.7129
41047,2.37231
41048,4.4021
41049,57.3586
41050,-16.665
41051,3.32593
41052,-76.5115
41053,11.916
41054,-55.2939
41055,-14.2559
41056,-55.4355
41057,-25.1165
41058,35.6709
41059,49.5957
41060,-123.322
41061,139.734
41062,-113.802
41063,90.9626
41064,-2.85474
41065,-71.0005
41066,41.3049
41067,-8.93591
41068,-103.293
41069,28.4629
41070,-93.4561
41071,-54.0354
41072,-20.4729
41073,-16.8411
41074,29.4106
41075,-56.6548
41076,66.9578
41077,-38.5779
41078,32.4805
41079,1.52026
41080,-87.28
41081,38.0432
41082,-80.6812
41083,33.752
41084,30.4165
41085,-149.947
41086,103.045
41087,-185.909
41088,69.3232
41089,-27.8018
41090,-64.0273
41091,57.9695
41092,3.47705
41093,12.7102
41094,73.4844
41095,-87.5054
41096,17.9941
41097,-99.9714
41098,58.5083
41099,-82.4009
41100,-60.1877
41101,42.7839
41102,-125.708
41103,119.778
41104,-102.458
41105,36.4758
41106,27.1211
41107,-111.595
41108,135.206
41109,-24.2346
41110,-74.2729
41111,104.056
41112,-185.618
41113,158.629
41114,-126.355
41115,-67.6309
41116,14.1411
41117,-60.3884
41118,29.8511
41119,-71.3687
41120,58.4331
41121,-24.4524
41122,-39.0046
41123,118.937
41124,-89.2024
41125,24.0481
41126,20.762
41127,-145.281
41128,123.173
41129,-125.866
41130,86.7429
41131,-104.131
41132,-33.3457
41133,60.5681
41134,-65.646
41135,6.68188
41136,23.5889
41137,-83.4915
41138,141.757
41139,-84.7603
41140,17.7002
41141,-57.7009
41142,9.62769
41143,-39.8228
41144,-71.29
41145,30.1147
41146,-130.129
41147,14.8662
41148,9.67847
41149,-64.3982
41150,68.2344
41151,-34.248
41152,-12.4849
41153,106.373
41154,-86.7144
41155,58.2307
41156,-67.238
41157,-30.166
41158,34.7112
41159,-45.3015
41160,-69.1226
41161,15.769
41162,-81.6677
41163,53.0786
41164,-17.7637
41165,-25.6892
41166,40.033
41167,54.697
41168,14.7446
41169,-16.7629
41170,6.64502
41171,-38.2747
41172,-48.3264
41173,-3.77295
41174,-72.8462
41175,-37.8691
41176,-19.9866
41177,-27.7856
41178,67.5813
41179,-59.5073
41180,46.8005
41181,24.6128
41182,-46.3494
41183,99.717
41184,-10.7241
41185,-56.2126
41186,112.905
41187,-174.141
41188,71.2007
41189,-163.327
41190,-9.49268
41191,-2.30859
41192,21.8174
41193,-41.3408
41194,18.6313
41195,35.1367
41196,18.1858
41197,-32.373
41198,58.167
41199,-132.357
41200,4.03003
41201,-28.2539
41202,-37.748
41203,38.771
41204,-139.314
41205,28.0188
41206,-35.0422
41207,-28.0061
41208,33.2686
41209,12.2959
41210,12.792
41211,84.3142
41212,-92.0808
41213,132.08
41214,-105.304
41215,2.5603
41216,-51.468
41217,25.95
41218,-61.3176
41219,-63.1045
41220,17.1079
41221,-51.6755
41222,33.999
41223,-3.59717
41224,-25.3503
41225,60.4277
41226,-19.3755
41227,-4.69531
41228,103.351
41229,-129.529
41230,93.9517
41231,-89.488
41232,1.15552
41233,26.178
41234,-59.9817
41235,-34.9194
41236,29.6665
41237,-69.8596
41238,72.8425
41239,-22.1169
41240,10.2405
41241,-12.3164
41242,80.0649
41243,-47.8843
41244,-53.5063
41245,48.5881
41246,-118.47
41247,12.8457
41248,-13.1562
41249,-68.2788
41250,20.7783
41251,22.686
41252,-87.6013
41253,44.3965
41254,-37.4333
41255,98.6448
41256,-86.24
41257,77.011
41258,22.4453
41259,-20.4661
41260,-34.4807
41261,17.5027
41262,-73.8213
41263,-22.887
41264,-48.4163
41265,-78.9697
41266,-11.7668
41267,61.1912
41268,-68.3152
41269,69.5264
41270,-20.9224
41271,-55.8804
41272,64.3062
41273,-49.3193
41274,14.311
41275,-12.2874
41276,0.569336
41277,-53.5405
41278,21.0474
41279,-62.9207
41280,-2.46289
41281,-4.42456
41282,-7.54004
41283,-21.2876
41284,50.5366
41285,-62.6575
41286,140.713
41287,-94.583
41288,40.6191
41289,-33.0266
41290,-70.1301
41291,14.9226
41292,9.85938
41293,-60.281
41294,10.512
41295,-21.8809
41296,19.0422
41297,-31.9082
41298,0.552979
41299,-6.28711
41300,-20.4456
41301,25.5596
41302,-0.47168
41303,28.7751
41304,-26.7725
41305,11.0044
41306,-28.1226
41307,-46.697
41308,-31.1343
41309,-9.74658
41310,-109.408
41311,127.903
41312,-172.063
41313,123.979
41314,-61.0571
41315,1.86719
41316,21.019
41317,65.428
41318,-130.107
41319,48.6292
41320,-7.44214
41321,-15.8794
41322,-27.4695
41323,-44.6841
41324,-18.3101
41325,-45.3665
41326,0.120605
41327,-26.3811
41328,40.0146
41329,-17.0173
41330,60.3147
41331,-16.0837
41332,49.3477
41333,-21.5737
41334,-6.87402
41335,-54.4583
41336,58.5173
41337,-122.054
41338,1.19629
41339,-26.925
41340,-26.0586
41341,24.0752
41342,32.7581
41343,-40.6917
41344,29.0706
41345,18.8203
41346,-8.62915
41347,40.7246
41348,-38.4297
41349,22.3555
41350,-1.68115
41351,-4.82153
41352,-41.3276
41353,20.968
41354,-87.8154
41355,48.9368
41356,-11.9717
41357,-31.2197
41358,72.0286
41359,10.2922
41360,-3.96802
41361,122.937
41362,-104.507
41363,63.9988
41364,-32.6863
41365,-40.7576
41366,1.49976
41367,6.33203
41368,-57.6521
41369,-15.583
41370,-5.72388
41371,-20.8767
41372,-17.8201
41373,44.51
41374,-9.6687
41375,79.1462
41376,69.8262
41377,-85.1721
41378,54.9541
41379,-48.814
41380,57.0657
41381,-43.5361
41382,-29.1899
41383,-2.11914
41384,-8.2644
41385,-4.73779
41386,96.7434
41387,-82.2703
41388,97.3042
41389,-23.4836
41390,14.2917
41391,38.2969
41392,73.1521
41393,-73.3604
41394,52.116
41395,-16.1619
41396,-28.4802
41397,-16.6311
41398,-71.2544
41399,-13.1113
41400,8.92065
41401,-3.53467
41402,-20.7358
41403,39.9656
41404,41.6543
41405,22.5371
41406,56.49
41407,-23.8274
41408,-27.4414
41409,31.0383
41410,-106.926
41411,82.925
41412,-159.756
41413,39.6238
41414,11.7664
41415,-95.1868
41416,15.5376
41417,31.623
41418,-83.6504
41419,74.1562
41420,-61.2532
41421,76.9146
41422,-19.9878
41423,-30.7395
41424,46.4734
41425,-78.3259
41426,22.2051
41427,-102.077
41428,13.0759
41429,4.52686
41430,-21.624
41431,61.2292
41432,-40.9458
41433,30.0552
41434,108.848
41435,-138.831
41436,226.25
41437,-215.222
41438,115.278
41439,-48.7205
41440,-47.0664
41441,71.2361
41442,-83.4386
41443,-79.96
41444,-2.19434
41445,-17.7761
41446,62.5471
41447,-71.3037
41448,41.2979
41449,48.9004
41450,-42.0723
41451,99.5605
41452,-147.987
41453,82.6597
41454,-71.0659
41455,-11.9785
41456,8.5603
41457,-125.761
41458,31.8352
41459,32.2539
41460,-58.7063
41461,122.771
41462,-158.788
41463,106.485
41464,-7.67407
41465,-38.8796
41466,78.686
41467,-78.6404
41468,12.7642
41469,-25.2898
41470,-5.55884
41471,-36.3125
41472,-75.3506
41473,-32.1829
41474,-22.0649
41475,-8.48926
41476,41.7822
41477,-43.47
41478,109.073
41479,-56.8506
41480,51.5107
41481,34.5808
41482,-114.685
41483,55.4758
41484,-0.494385
41485,-43.0098
41486,55.8474
41487,-117.319
41488,44.3618
41489,-55.8914
41490,-34.0352
41491,-23.627
41492,35.4895
41493,-25.5425
41494,20.5293
41495,68.9382
41496,-12.1526
41497,-39.2039
41498,14.0544
41499,-77.2983
41500,18.521
41501,25.1614
41502,-170.967
41503,61.6367
41504,-53.8027
41505,79.3203
41506,-41.9136
41507,-27.4644
41508,44.9355
41509,16.4558
41510,0.349854
41511,37.2444
41512,-84.176
41513,44.5642
41514,-48.7427
41515,-46.3933
41516,-44.5356
41517,-15.6816
41518,-68.9041
41519,1.7666
41520,19.3777
41521,-42.6863
41522,24.0354
41523,30.3357
41524,-8.26758
41525,52.5764
41526,-36.6072
41527,-48.6646
41528,29.7883
41529,-100.533
41530,31.1829
41531,-82.1531
41532,-25.0857
41533,26.6167
41534,-6.54419
41535,5.14868
41536,10.9773
41537,-63.1348
41538,89.3503
41539,-52.9146
41540,73.46
41541,-52.3669
41542,43.8979
41543,-50.1692
41544,-41.5479
41545,24.1526
41546,-121.303
41547,-10.0247
41548,-11.2104
41549,-23.0671
41550,45.7378
41551,-20.6841
41552,-43.9355
41553,74.3933
41554,-88.2949
41555,83.2881
41556,-100.298
41557,-0.321533
41558,5.30615
41559,13.0054
41560,-70.0476
41561,39.3284
41562,-141.255
41563,52.5364
41564,-91.2061
41565,54.0225
41566,-45.9233
41567,68.421
41568,-78.9631
41569,30.5332
41570,102.014
41571,-119.904
41572,23.5007
41573,-62.1289
41574,3.61084
41575,-8.00781
41576,-93.9509
41577,-21.0322
41578,-7.3457
41579,9.7854
41580,-16.99
41581,-29.2041
41582,34.4917
41583,-42.8403
41584,72.1565
41585,-20.0769
41586,17.155
41587,-34.5334
41588,-21.6328
41589,4.89795
41590,-68.635
41591,-91.677
41592,61.2136
41593,-174.382
41594,77.6572
41595,-35.2461
41596,-16.7996
41597,26.0273
41598,-21.0208
41599,65.3159
41600,-17.4326
41601,-33.8914
41602,-31.0889
41603,-22.7417
41604,25.6079
41605,-44.4993
41606,-31.5872
41607,-51.988
41608,-10.8833
41609,26.0085
41610,-108.914
41611,127.028
41612,-96.8555
41613,56.6455
41614,45.8948
41615,-48.7317
41616,-34.071
41617,5.43091
41618,-124.094
41619,36.7466
41620,-66.0815
41621,-22.2122
41622,-75.2708
41623,19.7241
41624,2.17383
41625,-30.3108
41626,64.7754
41627,-131.532
41628,87.9692
41629,-3.36792
41630,62.4646
41631,-67.6809
41632,-20.0681
41633,-38.552
41634,41.0171
41635,-137.354
41636,25.4714
41637,-133.965
41638,38.4468
41639,5.4519
41640,-74.6292
41641,52.3833
41642,0.095459
41643,-33.3765
41644,50.3955
41645,-20.031
41646,-55.8174
41647,-49.4075
