sample,welch_t
3444,-2.89181
3445,-1.6478
3446,-3.48587
3447,-3.00574
3448,-2.08555
3449,-2.88069
3450,-2.75615
3451,-2.18552
3452,-1.16896
3453,-3.07566
3454,-3.07418
3455,-4.74892
3456,-1.98905
3457,-1.00606
3458,-1.36528
3459,-3.86963
3460,-3.48344
3461,-1.32588
3462,-3.17835
3463,-2.32531
3464,-3.37616
3465,-4.18041
3466,-2.19458
3467,-0.955086
3468,-2.69263
3469,-2.65455
3470,-1.75303
3471,-2.17685
3472,-4.53984
3473,-5.05607
3474,-1.94715
3475,-1.97671
3476,-1.78107
3477,-3.64631
3478,-3.29262
3479,-2.58523
3480,-4.29773
3481,-4.26149
3482,-1.94626
3483,-1.70196
3484,-3.40076
3485,-4.71934
3486,-3.3027
3487,-3.2652
3488,-3.3057
3489,-2.15837
3490,-4.29496
3491,-4.5862
3492,-1.5703
3493,-0.725558
3494,-4.65466
3495,-4.68775
3496,-3.20809
3497,-1.40978
3498,-3.93735
3499,-4.57041
3500,-1.69438
3501,-1.93989
3502,-2.34186
3503,-5.00494
3504,-4.1902
3505,-3.4368
3506,-3.13312
3507,-3.7811
3508,-2.76339
3509,-3.27421
3510,-4.64387
3511,-4.3876
3512,-2.8122
3513,-3.2101
3514,-3.92656
3515,-2.83183
3516,-3.15766
3517,-3.71474
3518,-2.11778
3519,-3.37983
3520,-4.04254
3521,-4.05522
3522,-4.29036
3523,-3.35113
3524,-3.30298
3525,-3.80067
3526,-3.34247
3527,-2.87674
3528,-3.32312
3529,-4.30232
3530,-5.59571
3531,-3.25582
3532,-3.25114
3533,-3.08264
3534,-3.55709
3535,-6.39111
3536,-3.55281
3537,-2.47276
3538,-3.07916
3539,-3.94062
3540,-5.14782
3541,-3.19085
3542,-4.28093
3543,-3.21997
3544,-3.5963
3545,-4.12301
3546,-4.88337
3547,-2.77015
3548,-4.74168
3549,-4.75161
3550,-4.25531
3551,-2.81813
3552,-3.60349
3553,-5.64579
3554,-3.72216
3555,-3.86929
3556,-3.94626
3557,-4.24989
3558,-4.10607
3559,-3.97647
3560,-4.32114
3561,-5.12199
3562,-2.887
3563,-2.6
3564,-3.61735
3565,-5.93211
3566,-5.84381
3567,-3.50256
3568,-1.50095
3569,-4.17614
3570,-4.25947
3571,-5.24022
3572,-3.32061
3573,-3.36284
3574,-5.89066
3575,-4.73721
3576,-3.72965
3577,-2.98523
3578,-5.02832
3579,-5.1829
3580,-5.11327
3581,-4.02422
3582,-3.77001
3583,-4.99001
3584,-5.36733
3585,-4.41556
3586,-3.22593
3587,-5.30112
3588,-3.74717
3589,-5.59716
3590,-5.11316
3591,-4.64433
3592,-4.14524
3593,-3.10619
3594,-3.50453
3595,-3.63399
3596,-4.98718
3597,-5.71178
3598,-4.731
3599,-3.53218
3600,-5.52312
3601,-3.72746
3602,-3.67569
3603,-4.38077
3604,-5.03731
3605,-5.53747
3606,-5.14652
3607,-3.93174
3608,-3.40891
3609,-5.11755
3610,-6.31746
3611,-3.80279
3612,-4.1622
3613,-5.01947
3614,-4.48402
3615,-5.42651
3616,-5.09008
3617,-3.48809
3618,-2.62241
3619,-4.94036
3620,-5.98045
3621,-5.08885
3622,-3.87967
3623,-4.79882
3624,-5.39218
3625,-3.65908
3626,-4.24711
3627,-3.09333
3628,-6.66822
3629,-5.50298
3630,-5.50073
3631,-2.84438
3632,-4.33843
3633,-4.96501
3634,-4.88163
3635,-5.5003
3636,-4.70076
3637,-4.1455
3638,-4.41601
3639,-5.1655
3640,-3.73837
3641,-5.10821
3642,-4.62172
3643,-3.85343
3644,-4.87101
3645,-5.96205
3646,-6.01027
3647,-4.69921
3648,-4.28821
3649,-3.189
3650,-5.62746
3651,-6.52644
3652,-3.46565
3653,-3.95119
3654,-6.7183
3655,-6.64875
3656,-2.69405
3657,-3.17253
3658,-7.19978
3659,-6.75296
3660,-4.87845
3661,-4.25626
3662,-5.2709
3663,-5.37519
3664,-3.81736
3665,-5.09034
3666,-5.04839
3667,-6.02243
3668,-3.86942
3669,-4.67819
3670,-4.80387
3671,-6.16666
3672,-4.14634
3673,-4.99319
3674,-4.28688
3675,-5.06211
3676,-5.28275
3677,-4.44167
3678,-4.82894
3679,-4.9206
3680,-5.36638
3681,-4.22383
3682,-4.773
3683,-4.3807
3684,-5.72288
3685,-6.02891
3686,-4.87174
3687,-3.38867
3688,-3.29343
3689,-6.03341
3690,-5.62944
3691,-4.35286
3692,-4.37419
3693,-3.91725
3694,-4.64648
3695,-4.53881
3696,-5.38565
3697,-4.27609
3698,-4.80835
3699,-5.41436
3700,-4.9206
3701,-3.75001
3702,-4.79177
3703,-5.54869
3704,-4.53694
3705,-6.26907
3706,-4.77142
3707,-3.9092
3708,-5.20568
3709,-5.58742
3710,-5.14232
3711,-3.35814
3712,-6.05309
3713,-4.92962
3714,-4.02959
3715,-6.5346
3716,-5.70276
3717,-3.91467
3718,-2.40534
3719,-3.74301
3720,-5.23917
3721,-6.67412
3722,-5.2605
3723,-4.35313
3724,-3.77197
3725,-6.08406
3726,-3.61538
3727,-3.23179
3728,-5.66645
3729,-5.49305
3730,-6.30774
3731,-4.92551
3732,-4.91398
3733,-3.6243
3734,-5.52493
3735,-5.88393
3736,-4.13675
3737,-3.97064
3738,-5.78713
3739,-6.79294
3740,-4.61512
3741,-4.31373
3742,-3.62962
3743,-5.02464
3744,-4.94048
3745,-4.82382
3746,-5.87014
3747,-6.2788
3748,-4.55178
3749,-4.5461
3750,-3.67611
3751,-5.42913
3752,-4.38462
3753,-5.86381
3754,-4.81684
3755,-4.99095
3756,-5.45545
3757,-5.18037
3758,-3.82359
3759,-4.84228
3760,-7.37545
3761,-4.56747
3762,-3.58748
3763,-4.07629
3764,-6.95508
3765,-4.85878
3766,-4.89282
3767,-4.54565
3768,-3.08374
3769,-6.39174
3770,-6.31126
3771,-4.61193
3772,-4.28384
3773,-5.93477
3774,-3.99771
3775,-5.16275
3776,-5.14879
3777,-5.37321
3778,-4.81995
3779,-5.35374
3780,-6.05709
3781,-3.67529
3782,-5.48239
3783,-5.12221
3784,-4.93821
3785,-5.93404
3786,-5.28707
3787,-4.54892
3788,-4.8296
3789,-3.43589
3790,-5.7582
3791,-4.56554
3792,-5.01993
3793,-3.69193
3794,-4.50832
3795,-7.25784
3796,-6.27016
3797,-3.15633
3798,-3.81613
3799,-6.33459
3800,-5.41471
3801,-4.76153
3802,-4.32441
3803,-5.75928
3804,-4.22961
3805,-4.83779
3806,-5.01216
3807,-4.36615
3808,-4.44404
3809,-5.29413
3810,-6.93635
3811,-4.96587
3812,-2.23787
3813,-3.20112
3814,-7.70029
3815,-5.65701
3816,-3.56423
3817,-3.7513
3818,-5.63908
3819,-5.503
3820,-2.65766
3821,-5.38201
3822,-4.82493
3823,-4.19742
3824,-4.47107
3825,-5.17182
3826,-4.21224
3827,-4.50487
3828,-4.9822
3829,-4.05656
3830,-4.83127
3831,-6.00868
3832,-5.47998
3833,-2.94301
3834,-4.46653
3835,-5.68382
3836,-4.08394
3837,-5.41776
3838,-3.87141
3839,-4.25962
3840,-7.50812
3841,-5.33677
3842,-3.5901
3843,-1.51424
3844,-4.8838
3845,-6.33191
3846,-5.05816
3847,-3.60769
3848,-4.68236
3849,-6.15657
3850,-5.05614
3851,-2.66369
3852,-3.1349
3853,-6.92681
3854,-4.51243
3855,-4.92354
3856,-3.57686
3857,-5.7475
3858,-4.50577
3859,-4.22834
3860,-4.34691
3861,-4.37523
3862,-6.51721
3863,-4.86596
3864,-3.81596
3865,-5.43832
3866,-5.93112
3867,-2.61004
3868,-3.23359
3869,-4.54007
3870,-5.58913
3871,-5.3706
3872,-4.76712
3873,-4.23223
3874,-3.27773
3875,-3.70557
3876,-5.44546
3877,-2.85045
3878,-4.74156
3879,-5.56346
3880,-4.62177
3881,-4.75636
3882,-3.80221
3883,-3.79834
3884,-4.57252
3885,-6.94081
3886,-4.79487
3887,-2.92495
3888,-4.63969
3889,-5.70455
3890,-4.16148
3891,-3.82118
3892,-5.11648
3893,-2.44918
3894,-5.3575
3895,-4.57796
3896,-4.90682
3897,-3.97031
3898,-4.62297
3899,-3.88119
3900,-4.23764
3901,-4.90742
3902,-3.68351
3903,-4.42067
3904,-4.7661
3905,-5.39577
3906,-2.40466
3907,-5.21114
3908,-4.17697
3909,-4.38939
3910,-4.18763
3911,-5.06871
3912,-4.74027
3913,-2.66857
3914,-2.83156
3915,-5.66053
3916,-5.44629
3917,-2.88803
3918,-1.84201
3919,-4.46099
3920,-6.4941
3921,-4.2828
3922,-2.6195
3923,-3.53439
3924,-5.58644
3925,-5.50619
3926,-3.47182
3927,-2.99636
3928,-3.77477
3929,-5.74801
3930,-4.13692
3931,-3.01996
3932,-3.66169
3933,-5.71969
3934,-4.14264
3935,-3.96236
3936,-3.97505
3937,-2.77307
3938,-2.72341
3939,-4.36938
3940,-4.32129
3941,-2.76616
3942,-4.74429
3943,-4.09677
3944,-2.64986
3945,-2.43974
3946,-5.62033
3947,-3.19216
3948,-2.99439
3949,-2.97286
3950,-5.14533
3951,-3.79897
3952,-2.81491
3953,-4.20732
3954,-3.3811
3955,-6.61166
3956,-3.67659
3957,-2.48256
3958,-2.95423
3959,-5.73539
3960,-3.74552
3961,-2.53914
3962,-4.59602
3963,-3.90496
3964,-2.93019
3965,-4.344
3966,-4.70525
3967,-2.79481
3968,-1.40869
3969,-3.06109
3970,-4.97947
3971,-3.46463
3972,-2.54502
3973,-3.94133
3974,-4.68565
3975,-3.21005
3976,-1.76317
3977,-2.97478
3978,-4.47806
3979,-3.19445
3980,-3.91711
3981,-4.37253
3982,-3.43868
3983,-1.98462
3984,-3.73146
3985,-5.04449
3986,-2.66919
3987,-3.43546
3988,-3.09144
3989,-3.8731
3990,-2.93551
3991,-3.70762
3992,-2.76366
3993,-2.3535
3994,-3.13283
3995,-3.81278
3996,-5.0785
3997,-3.3518
3998,-1.48256
3999,-2.72645
4000,-3.51333
4001,-2.31031
4002,-0.882159
4003,-3.38643
4004,-5.51414
4005,-4.22148
4006,-2.02647
4007,-2.93067
4008,-2.44345
4009,-2.97983
4010,-5.32272
4011,-3.31954
4012,-1.31316
4013,-3.33833
4014,-3.95203
4015,-2.83024
4016,-1.49699
4017,-3.7087
4018,-3.24884
4019,-2.82872
4020,-2.46817
4021,-3.53208
4022,-3.62745
4023,-3.20615
4024,-1.20259
4025,-2.68559
4026,-4.21962
4027,-2.45391
4028,-1.73554
4029,-2.4927
4030,-6.28591
4031,-2.52021
4032,-1.1762
4033,-1.38912
4034,-3.75368
4035,-5.47705
4036,-2.44299
4037,-0.938288
4038,-2.17578
4039,-3.2009
4040,-2.30163
4041,-2.82103
4042,-2.62684
4043,-1.61778
4044,-2.4949
4045,-3.54671
4046,-3.14838
4047,-1.8785
4048,-3.70272
4049,-3.14418
4050,-2.45069
4051,-1.93974
4052,-2.97199
4053,-2.36839
4054,-3.47246
4055,-2.85529
4056,-2.29325
4057,-1.94932
4058,-3.14794
4059,-2.39224
4060,-1.99929
4061,-3.3586
4062,-1.65569
4063,-0.839922
4064,-1.79709
4065,-3.01181
4066,-2.25342
4067,-1.9638
4068,-0.879599
4069,-2.27081
4070,-1.72069
4071,-3.12313
4072,-2.45436
4073,-1.55502
4074,-1.97516
4075,-2.51331
4076,-2.24709
4077,-1.92803
4078,-2.59165
4079,-1.1237
4080,-5.08207
4081,-2.63148
4082,-0.639796
4083,-1.18534
4084,-4.61954
4085,-3.44221
4086,-0.505232
4087,-1.72504
4088,-1.70934
4089,-3.04628
4090,-3.12435
4091,-1.88964
4092,-0.817598
4093,-0.975154
4094,-1.1956
4095,-1.73381
4096,-1.7589
4097,-3.38909
4098,-2.70363
4099,-0.557176
4100,-1.21516
4101,-1.31573
4102,-2.26621
4103,-2.87976
4104,-0.886674
4105,-2.32015
4106,-3.23636
4107,-1.23726
4108,-0.358139
4109,-1.98143
4110,-4.14568
4111,-1.63569
4112,-0.583052
4113,-0.770053
4114,-1.7382
4115,-3.59348
4116,-2.48248
4117,0.0658958
4118,-0.193264
4119,-3.17868
4120,-2.40421
4121,-1.69783
4122,-0.421475
4123,-2.43413
4124,-2.42146
4125,-0.53952
4126,-0.133906
4127,-0.841156
4128,-3.42602
4129,-2.19451
4130,-2.15665
4131,-1.37709
4132,-1.10551
4133,-1.74699
4134,-2.81253
4135,-1.28793
4136,-0.790819
4137,-1.2618
4138,-0.739118
4139,-1.36167
4140,-1.99138
4141,-2.44232
4142,-0.651936
4143,0.30475
4144,-2.36168
4145,-2.09175
4146,-1.00381
4147,-2.02158
4148,-1.23592
4149,-0.0293435
4150,-1.50232
4151,-3.55095
4152,-0.57246
4153,0.744731
4154,-2.24995
4155,-3.61403
4156,-0.167525
4157,-0.286986
4158,-1.41514
4159,-1.22907
4160,-2.54293
4161,-1.18279
4162,-0.390984
4163,0.759514
4164,-1.23462
4165,-2.49606
4166,-0.661468
4167,-0.36292
4168,-0.0372363
4169,-1.79191
4170,-1.7701
4171,-1.95741
4172,-0.226415
4173,-2.18797
4174,-1.3243
4175,0.256125
4176,0.465466
4177,-2.58252
4178,-2.28627
4179,0.415828
4180,-1.002
4181,-1.9685
4182,-1.39697
4183,0.292963
4184,-0.35587
4185,-2.05071
4186,-2.08812
4187,0.706094
4188,1.04132
4189,-0.414326
4190,-3.22855
4191,-2.28482
4192,-0.410791
4193,1.51369
4194,-0.0191947
4195,-1.33726
4196,-2.18733
4197,0.678416
4198,1.09411
4199,-1.65162
4200,-1.02593
4201,0.204956
4202,1.38782
4203,-2.54278
4204,-2.39766
4205,-1.02915
4206,1.64175
4207,-0.496711
4208,-1.8769
4209,-1.09723
4210,-0.140184
4211,0.197184
4212,-2.10144
4213,1.71097
4214,-0.578631
4215,-1.06056
4216,-1.24304
4217,0.00278169
4218,1.56844
4219,0.862333
4220,-0.0902595
4221,-2.27995
4222,-0.499485
4223,0.944724
4224,0.463219
4225,-1.80577
4226,0.388275
4227,0.0662211
4228,-0.161179
4229,-1.20821
4230,-0.898421
4231,-0.00931466
4232,0.431632
4233,1.04831
4234,-1.57952
4235,-1.42922
4236,-0.131076
4237,1.29564
4238,0.500121
4239,-0.115668
4240,-2.40637
4241,0.280477
4242,1.56797
4243,1.34032
4244,-1.68476
4245,0.0351622
4246,0.838604
4247,-0.781632
4248,-0.370642
4249,1.04905
4250,0.685852
4251,-0.79831
4252,1.00632
4253,-0.678306
4254,-0.945252
4255,-0.838438
4256,3.11791
4257,0.143619
4258,-2.11001
4259,0.333702
4260,1.65636
4261,0.337264
4262,-1.10419
4263,0.829035
4264,1.54254
4265,-0.119234
4266,-2.40757
4267,0.306502
4268,3.43245
4269,0.637842
4270,-2.35653
4271,-1.14773
4272,2.21835
4273,0.63952
4274,0.126215
4275,-0.393961
4276,0.730756
4277,1.20302
4278,0.677535
4279,-1.12424
4280,-0.477782
4281,0.696358
4282,1.52594
4283,-0.227815
4284,-1.16698
4285,0.231886
4286,1.6872
4287,1.848
4288,0.434222
4289,-0.0433314
4290,0.568004
4291,0.416227
4292,-0.125314
4293,2.48086
4294,1.67831
4295,1.10697
4296,-1.63332
4297,0.23966
4298,1.56771
4299,0.934124
4300,0.786931
4301,0.768588
4302,1.23421
4303,0.250355
4304,0.355236
4305,-0.109069
4306,1.66837
4307,0.349459
4308,1.45998
4309,0.457983
4310,-0.516133
4311,0.383253
4312,2.35156
4313,2.7815
4314,-0.991023
4315,-0.451241
4316,1.30271
4317,2.01702
4318,1.49889
4319,2.00547
4320,1.06472
4321,-0.49428
4322,1.23977
4323,2.32252
4324,0.560582
4325,0.981338
4326,3.06943
4327,0.987351
4328,-1.10538
4329,1.39421
4330,0.962003
4331,1.14385
4332,1.64705
4333,1.08205
4334,1.12917
4335,0.371453
4336,2.10302
4337,0.692671
4338,1.68652
4339,1.08793
4340,0.257722
4341,1.19808
4342,1.85724
4343,2.65332
4344,1.60143
4345,1.29612
4346,-1.21016
4347,1.7358
4348,3.07568
4349,2.54274
4350,-0.748482
4351,0.674373
4352,3.00701
4353,1.1303
4354,1.3865
4355,0.577194
4356,1.81453
4357,1.66332
4358,2.94041
4359,-0.145237
4360,0.303182
4361,1.64088
4362,3.14853
4363,0.631884
4364,1.0426
4365,1.45111
4366,1.76721
4367,2.09643
4368,3.25124
4369,1.14563
4370,0.537775
4371,1.06382
4372,1.44328
4373,1.95165
4374,2.78235
4375,1.98448
4376,0.523817
4377,1.80986
4378,1.83512
4379,1.81779
4380,1.14762
4381,1.15576
4382,2.36288
4383,2.22332
4384,1.49456
4385,-1.13415
4386,3.01898
4387,2.46999
4388,2.42897
4389,0.572127
4390,0.442533
4391,0.821374
4392,2.69795
4393,4.37373
4394,0.301503
4395,0.238231
4396,2.00684
4397,2.75774
4398,0.345693
4399,2.57566
4400,1.97091
4401,1.89416
4402,0.623093
4403,1.69796
4404,2.51858
4405,0.401475
4406,1.8949
4407,1.32333
4408,2.15905
4409,1.21515
4410,1.60913
4411,1.86143
4412,3.1998
4413,1.97224
4414,1.62558
4415,1.73259
4416,2.45514
4417,1.17378
4418,2.99049
4419,3.98702
4420,0.811334
4421,-0.559948
4422,1.86538
4423,3.53854
4424,1.44469
4425,1.87385
4426,2.93533
4427,2.33139
4428,1.31074
4429,2.10842
4430,0.593384
4431,1.34291
4432,3.09174
4433,3.53367
4434,1.77497
4435,0.547568
4436,2.21275
4437,2.90752
4438,4.14993
4439,-0.0945231
4440,1.39178
4441,2.63595
4442,3.32965
4443,2.40521
4444,1.76882
4445,2.28083
4446,1.06211
4447,2.28102
4448,2.52661
4449,2.97035
4450,2.26107
4451,3.04166
4452,1.87154
4453,0.371324
4454,2.41485
4455,2.14068
4456,2.69284
4457,1.52697
4458,3.43389
4459,2.84707
4460,1.81123
4461,1.62408
4462,2.2914
4463,4.64353
4464,2.34629
4465,-0.801547
4466,2.68605
4467,4.16455
4468,4.02341
4469,1.27586
4470,1.49003
4471,1.90983
4472,3.1095
4473,3.15845
4474,3.32362
4475,1.33424
4476,3.04473
4477,2.84372
4478,0.559797
4479,2.38042
4480,2.58435
4481,3.57487
4482,1.36555
4483,3.10781
4484,1.59115
4485,1.72518
4486,2.48807
4487,2.30204
4488,2.66809
4489,2.44516
4490,2.53481
4491,1.8853
4492,3.25864
4493,3.63333
4494,2.14573
4495,1.0819
4496,1.85043
4497,2.80983
4498,3.29744
4499,4.18372
4500,1.62765
4501,1.55785
4502,3.62404
4503,3.35534
4504,1.79842
4505,2.13391
4506,2.87378
4507,3.814
4508,1.52077
4509,2.71979
4510,1.15494
4511,2.63468
4512,4.29422
4513,2.79747
4514,1.56889
4515,1.93972
4516,2.13373
4517,3.00126
4518,4.59011
4519,2.12413
4520,2.10913
4521,2.2465
4522,3.75035
4523,1.39395
4524,2.09103
4525,3.26138
4526,3.44423
4527,2.68375
4528,2.23871
4529,2.66164
4530,2.28662
4531,2.59792
4532,1.41578
4533,3.73728
4534,2.93395
4535,2.7966
4536,1.58217
4537,2.81426
4538,4.50153
4539,2.57547
4540,2.05947
4541,1.17671
4542,3.0924
4543,5.35967
4544,3.53097
4545,-0.145196
4546,2.94484
4547,3.29305
4548,4.15389
4549,2.17914
4550,2.56352
4551,3.90499
4552,3.4616
4553,3.40151
4554,1.26945
4555,0.647866
4556,3.84704
4557,4.4152
4558,2.20107
4559,2.62059
4560,2.32205
4561,3.96213
4562,2.46441
4563,3.68646
4564,2.77006
4565,2.22547
4566,3.82441
4567,2.60532
4568,3.80173
4569,3.44915
4570,3.24744
4571,1.12497
4572,2.80307
4573,3.37879
4574,4.76548
4575,1.86504
4576,3.85586
4577,4.03355
4578,1.50927
4579,3.14858
4580,1.30695
4581,2.87687
4582,3.72898
4583,4.56543
4584,1.3659
4585,1.99296
4586,3.64229
4587,3.87656
4588,3.55552
4589,2.87286
4590,1.42013
4591,2.83688
4592,4.9836
4593,4.21768
4594,2.46862
4595,2.36113
4596,2.74069
4597,3.29131
4598,3.26165
4599,4.29455
4600,3.09656
4601,2.65671
4602,3.47254
4603,2.75468
4604,2.22872
4605,2.90308
4606,4.08047
4607,3.54584
4608,3.6439
4609,1.44753
4610,1.45072
4611,4.31171
4612,2.50888
4613,3.46281
4614,4.07459
4615,3.71953
4616,1.09811
4617,2.58254
4618,5.48915
4619,3.34687
4620,3.25912
4621,1.83954
4622,2.97971
4623,4.00866
4624,4.7945
4625,2.06761
4626,3.41717
4627,4.76694
4628,4.12565
4629,1.57113
4630,1.93634
4631,4.55402
4632,3.9899
4633,2.80054
4634,2.29517
4635,1.50986
4636,4.00347
4637,5.34339
4638,2.69745
4639,2.74204
4640,2.6946
4641,3.21795
4642,2.2972
4643,3.38079
4644,3.9976
4645,3.67215
4646,2.18337
4647,2.216
4648,2.57051
4649,4.26361
4650,3.30293
4651,1.121
4652,4.31472
4653,5.00242
4654,3.0773
4655,-0.153003
4656,3.09533
4657,4.88589
4658,3.68785
4659,2.49367
4660,2.57576
4661,3.38505
4662,3.89782
4663,4.50942
4664,2.54513
4665,2.78246
4666,1.6414
4667,4.91108
4668,4.72897
4669,3.24064
4670,2.69276
4671,2.56432
4672,3.1901
4673,2.96207
4674,4.05087
4675,3.33733
4676,3.76217
4677,3.2531
4678,3.31768
4679,1.21203
4680,2.03447
4681,4.23701
4682,4.77229
4683,2.23364
4684,2.61123
4685,3.86876
4686,2.65595
4687,2.3745
4688,4.65562
4689,3.76752
4690,2.44954
4691,2.95354
4692,2.76606
4693,5.10331
4694,3.78208
4695,3.02045
4696,0.858494
4697,3.41744
4698,4.95491
4699,3.76864
4700,2.24575
4701,4.31248
4702,3.72683
4703,0.121784
4704,3.12379
4705,1.94977
4706,4.11564
4707,4.00421
4708,4.44962
4709,1.22972
4710,1.2602
4711,3.83814
4712,2.91402
4713,3.97229
4714,2.47355
4715,1.66159
4716,2.45966
4717,4.75262
4718,4.41041
4719,2.87872
4720,3.0078
4721,2.90429
4722,2.52558
4723,2.29256
4724,4.82731
4725,4.12182
4726,2.81802
4727,1.05477
4728,3.59526
4729,3.75352
4730,2.36278
4731,2.37392
4732,3.91522
4733,4.27726
4734,1.97873
4735,0.728839
4736,2.58845
4737,4.22686
4738,4.32266
4739,3.80215
4740,1.31454
4741,1.32508
4742,3.73429
4743,4.93833
4744,1.97212
4745,2.70679
4746,2.53308
4747,4.38712
4748,2.83342
4749,3.26539
4750,2.38364
4751,3.60299
4752,4.0988
4753,1.88186
4754,2.47959
4755,3.17804
4756,3.65726
4757,2.43125
4758,3.10993
4759,2.30573
4760,1.50426
4761,2.76386
4762,4.78709
4763,3.69251
4764,2.31716
4765,2.96898
4766,1.18482
4767,2.61789
4768,5.31813
4769,4.08077
4770,1.41005
4771,1.677
4772,3.05313
4773,3.1303
4774,3.47114
4775,2.95459
4776,2.92452
4777,2.86938
4778,4.00922
4779,2.57844
4780,1.00096
4781,2.98034
4782,3.86692
4783,3.3545
4784,2.33578
4785,1.4442
4786,4.16563
4787,4.09851
4788,4.25488
4789,1.43133
4790,0.943312
4791,3.82638
4792,3.56589
4793,3.89461
4794,2.92275
4795,2.85802
4796,2.12229
4797,2.23747
4798,1.53544
4799,3.79664
4800,4.05616
4801,3.87601
4802,0.869657
4803,1.53774
4804,3.04377
4805,2.19273
4806,2.60283
4807,2.52023
4808,3.89531
4809,3.00426
4810,2.01186
4811,1.73128
4812,3.48186
4813,4.11546
4814,3.64949
4815,1.15141
4816,1.82066
4817,3.51951
4818,5.30325
4819,3.80705
4820,1.07007
4821,0.157952
4822,3.80376
4823,4.57281
4824,2.42738
4825,2.32661
4826,4.3607
4827,4.13817
4828,-0.901034
4829,2.33174
4830,2.67127
4831,2.84761
4832,3.22189
4833,2.90492
4834,1.92367
4835,2.43522
4836,2.85
4837,2.12604
4838,3.70132
4839,3.10005
4840,2.34242
4841,1.40438
4842,3.3069
4843,4.87944
4844,2.93818
4845,1.67865
4846,0.624667
4847,2.94373
4848,3.80145
4849,4.17421
4850,1.77565
4851,3.35036
4852,2.01216
4853,3.01515
4854,2.03833
4855,2.55556
4856,2.62545
4857,2.76985
4858,3.98535
4859,0.719949
4860,0.494541
4861,2.42127
4862,3.56393
4863,3.43402
4864,2.35626
4865,0.429796
4866,2.05514
4867,2.68025
4868,4.21367
4869,0.572232
4870,1.36073
4871,3.25279
4872,2.32933
4873,2.38564
4874,3.02826
4875,2.79153
4876,1.81583
4877,2.07816
4878,2.11601
4879,2.51149
4880,2.21697
4881,3.89901
4882,2.07515
4883,1.87104
4884,2.26751
4885,1.34567
4886,2.55909
4887,3.19654
4888,3.49164
4889,2.44543
4890,2.12922
4891,0.0213785
4892,2.68133
4893,6.03714
4894,3.89347
4895,-0.0120011
4896,-0.245802
4897,4.99579
4898,3.17692
4899,2.26346
4900,1.63039
4901,2.4761
4902,2.21034
4903,1.99364
4904,2.41449
4905,2.23932
4906,2.27173
4907,2.73816
4908,1.7758
4909,1.16948
4910,2.05731
4911,3.73936
4912,3.80504
4913,1.86873
4914,1.1966
4915,2.30338
4916,2.01233
4917,1.38084
4918,4.55841
4919,3.06561
4920,2.16582
4921,-0.210321
4922,2.0116
4923,2.58261
4924,3.13836
4925,2.92421
4926,0.986177
4927,1.51002
4928,3.16405
4929,1.58459
4930,0.233437
4931,2.84364
4932,3.11193
4933,3.53573
4934,1.00066
4935,1.40948
4936,2.16206
4937,2.36414
4938,4.05172
4939,0.982181
4940,-0.307553
4941,1.91634
4942,3.93621
4943,2.41377
4944,1.59982
4945,1.29525
4946,1.37088
4947,2.15409
4948,2.8053
4949,2.23802
4950,2.16406
4951,2.725
4952,2.52133
4953,0.118735
4954,1.16955
4955,1.21735
4956,2.5436
4957,2.8233
4958,1.46603
4959,2.01471
4960,2.03027
4961,3.00139
4962,0.842294
4963,1.78084
4964,2.84773
4965,1.57691
4966,1.31417
4967,2.33721
4968,4.68733
4969,2.17881
4970,1.16743
4971,-0.92135
4972,2.81882
4973,3.2271
4974,3.5054
4975,0.34835
4976,1.83959
4977,1.89537
4978,1.9744
4979,2.23919
4980,0.990377
4981,1.25797
4982,2.56287
4983,3.69381
4984,-0.305071
4985,0.0467887
4986,2.21149
4987,3.89572
4988,1.53225
4989,0.14373
4990,0.909775
4991,1.57963
4992,2.505
4993,2.34497
4994,0.490607
4995,1.2196
4996,1.70497
4997,0.283582
4998,2.1418
4999,3.59047
5000,2.73208
5001,-0.0726218
5002,0.716024
5003,2.23347
5004,1.80412
5005,1.5735
5006,0.938735
5007,2.02607
5008,1.22899
5009,0.686124
5010,-0.149024
5011,2.24832
5012,2.51059
5013,2.30989
5014,0.288342
5015,1.31176
5016,0.976506
5017,1.51979
5018,3.5428
5019,1.09479
5020,0.414602
5021,0.107624
5022,2.11053
5023,1.45436
5024,2.35946
5025,-0.372289
5026,0.969499
5027,1.98043
5028,1.85427
5029,0.845522
5030,0.457658
5031,1.70919
5032,0.857697
5033,0.741315
5034,1.76979
5035,0.948685
5036,0.785257
5037,2.8748
5038,1.87436
5039,0.906712
5040,0.642407
5041,1.72097
5042,1.03849
5043,1.64404
5044,2.18316
5045,0.802646
5046,-0.200602
5047,1.05726
5048,2.04869
5049,1.41973
5050,0.773054
5051,1.35195
5052,1.64413
5053,0.862376
5054,0.927779
5055,-0.214729
5056,0.983348
5057,1.75662
5058,1.77132
5059,0.726219
5060,-0.401213
5061,0.781739
5062,1.96904
5063,2.89442
5064,-0.365561
5065,0.715577
5066,1.61931
5067,1.5412
5068,1.88598
5069,0.898952
5070,0.937431
5071,-0.00113454
5072,2.1029
5073,0.378995
5074,1.4053
5075,0.97379
5076,1.77798
5077,-0.136764
5078,-0.234873
5079,2.05835
5080,0.637779
5081,-0.331096
5082,0.989159
5083,2.11916
5084,0.552206
5085,0.510955
5086,0.613076
5087,0.0211019
5088,2.30694
5089,1.94916
