sample,mean0_minus_mean1
5509,-75.4116
5510,-129.323
5511,-90.2991
5512,-54.9885
5513,-79.687
5514,-122.883
5515,-80.2604
5516,-179.409
5517,-122.877
5518,-12.8499
5519,-38.1753
5520,-161.328
5521,-254.897
5522,-88.9558
5523,-4.75806
5524,-41.2814
5525,-191.441
5526,-148.192
5527,-66.679
5528,-75.7234
5529,-161.985
5530,-86.5461
5531,-99.2368
5532,-127.499
5533,-116.365
5534,-124.632
5535,-129.918
5536,-104.188
5537,-29.5161
5538,-63.3689
5539,-159.619
5540,-106.253
5541,-109.715
5542,-168.486
5543,2.65869
5544,-63.6758
5545,-155.294
5546,-237.401
5547,-71.4952
5548,-50.6648
5549,-42.1567
5550,-124.095
5551,-85.0349
5552,-144.787
5553,-62.4548
5554,-120.839
5555,-157.63
5556,-47.6887
5557,-127.223
5558,-115.945
5559,-141.051
5560,-99.0439
5561,-133.151
5562,-58.7249
5563,-4.05286
5564,-140.233
5565,-184.305
5566,-117.939
5567,-41.958
5568,-63.6006
5569,-94.1569
5570,-138.062
5571,-192.09
5572,-110.289
5573,-37.5588
5574,-54.6301
5575,-193.531
5576,-53.2423
5577,-74.1633
5578,-186.953
5579,-110.978
5580,-139.393
5581,-126.755
5582,-60.7246
5583,-146.335
5584,-139.268
5585,-94.7808
5586,-40.8789
5587,-191.602
5588,-93.817
5589,-36.4425
5590,-162.692
5591,-177.755
5592,-92.4664
5593,43.3243
5594,-78.0314
5595,-136.285
5596,-254.696
5597,-101.311
5598,-61.9017
5599,-28.3793
5600,-192.388
5601,-119.475
5602,-121.66
5603,-109.68
5604,-62.9884
5605,-170.437
5606,-159.793
5607,-61.1594
5608,-28.9878
5609,-282.377
5610,-179.942
5611,-64.8644
5612,-45.5638
5613,-146.477
5614,-148.71
5615,-132.905
5616,-156.137
5617,-25.6656
5618,-45.9719
5619,-154.437
5620,-148.688
5621,-149.053
5622,-118.728
5623,-64.4102
5624,-75.0443
5625,-87.3807
5626,-125.782
5627,-135.939
5628,-162.393
5629,-102.68
5630,-42.8427
5631,-155.094
5632,-181.675
5633,-73.0032
5634,-74.1051
5635,-286.928
5636,-101.433
5637,-9.75513
5638,-46.0266
5639,-207.971
5640,-140.057
5641,-102.971
5642,-131.867
5643,-31.7103
5644,-112.398
5645,-123.913
5646,-222.482
5647,-119.645
5648,-91.8091
5649,11.5243
5650,-217.39
5651,-154.467
5652,-95.1997
5653,-100.331
5654,-178.421
5655,-155.374
5656,-43.9957
5657,-179.791
5658,-142.819
5659,-88.9926
5660,-126.504
5661,-178.866
5662,-47.0911
5663,-86.1021
5664,-136.546
5665,-143.057
5666,-97.3505
5667,-125.521
5668,-108.323
5669,-101.038
5670,-121.015
5671,-172.141
5672,-132.217
5673,-109.267
5674,-8.8949
5675,-88.1352
5676,-236.338
5677,-191.296
5678,-6.94507
5679,-72.3542
5680,-256.434
5681,-173.401
5682,-60.0134
5683,-104.115
5684,-142.222
5685,-145.374
5686,-122.051
5687,-102.298
5688,-9.43585
5689,-119.917
5690,-172.908
5691,-173.576
5692,-42.67
5693,-74.6703
5694,-156.268
5695,-116.633
5696,-163.121
5697,-51.446
5698,-124.319
5699,-85.6623
5700,-107.322
5701,-71.0207
5702,-180.316
5703,-149.584
5704,-54.8845
5705,-129.335
5706,-157.111
5707,-94.853
5708,-112.281
5709,-133.631
5710,-112.478
5711,-121.64
5712,-166.766
5713,-42.2955
5714,-61.4251
5715,-189.357
5716,-141.059
5717,-92.8452
5718,97.303
5719,-93.1635
5720,-201.65
5721,-204.403
5722,-7.05505
5723,-48.6876
5724,-137.309
5725,-133.609
5726,-13.9302
5727,-143.388
5728,-200.478
5729,-40.2121
5730,-108.106
5731,-148.499
5732,-90.0035
5733,-4.21439
5734,-217.799
5735,-190.828
5736,-59.21
5737,-82.49
5738,-92.7455
5739,-71.8709
5740,-126.89
5741,-197.994
5742,7.2352
5743,-52.6465
5744,-149.855
5745,-126.182
5746,-112.266
5747,-170.856
5748,-142.11
5749,53.2178
5750,-59.4863
5751,-186.322
5752,-112.103
5753,-65.6878
5754,-119.583
5755,-81.4132
5756,-128.707
5757,-112.517
5758,-135.324
5759,-45.2821
5760,-166.954
5761,-171.272
5762,-85.9547
5763,-12.4597
5764,-94.2773
5765,-185.149
5766,-140.387
5767,-76.7689
5768,17.243
5769,-161.377
5770,-111.92
5771,-149.36
5772,-73.1115
5773,-137.49
5774,-46.701
5775,-117.665
5776,-117.302
5777,-105.255
5778,-110.448
5779,-125.385
5780,-107.152
5781,-59.7512
5782,-160.394
5783,-59.2647
5784,-105.057
5785,-114.74
5786,-148.199
5787,-66.423
5788,-54.0057
5789,-59.7484
5790,-80.0751
5791,-180.765
5792,-148.019
5793,35.48
5794,-28.739
5795,-253.314
5796,-153.821
5797,-11.9266
5798,-61.2642
5799,-127.271
5800,-119.317
5801,-74.6966
5802,-122.484
5803,-67.1205
5804,-141.144
5805,-177.776
5806,-52.6254
5807,-59.9817
5808,-182.013
5809,-89.9656
5810,-68.7078
5811,-115.68
5812,-114.563
5813,-13.2643
5814,-99.9298
5815,-133.109
5816,-60.3776
5817,-92.254
5818,-57.8047
5819,-59.2575
5820,-72.6369
5821,-232.872
5822,-87.965
5823,-56.8463
5824,32.1076
5825,-181.489
5826,-93.3434
5827,-94.4283
5828,-144.992
5829,-93.8391
5830,-135.721
5831,-95.0952
5832,-80.2306
5833,-80.6718
5834,-129.825
5835,-102.406
5836,-131.781
5837,-96.3302
5838,1.43066
5839,-58.7861
5840,-166.102
5841,-130.003
5842,-56.3674
5843,33.5372
5844,-38.4236
5845,-122.799
5846,-198.842
5847,-63.0585
5848,31.4743
5849,-58.2214
5850,-171.981
5851,-53.4373
5852,-30.276
5853,-157.441
5854,-151.245
5855,-67.7183
5856,-91.9619
5857,-58.5519
5858,-62.4814
5859,-179.733
5860,-114.705
5861,-44.6296
5862,-165.512
5863,-59.1317
5864,2.94745
5865,-63.6279
5866,-239.853
5867,-10.0653
5868,68.6022
5869,-133.204
5870,-108.155
5871,-136.922
5872,-60.9751
5873,-59.1641
5874,67.3243
5875,-80.9762
5876,-117.958
5877,-95.9185
5878,46.9755
5879,-138.827
5880,-194.432
5881,-63.8955
5882,13.241
5883,-56.6715
5884,-164.126
5885,-136.005
5886,-35.6119
5887,-35.1347
5888,-103.019
5889,-32.446
5890,-82.3868
5891,-132.427
5892,-141.748
5893,15.5654
5894,-120.297
5895,-102.721
5896,-97.3667
5897,-75.7183
5898,-93.2292
5899,-52.2168
5900,-74.2797
5901,-118.606
5902,-70.0443
5903,-85.322
5904,-71.5746
5905,-75.877
5906,-106.015
5907,-130.932
5908,4.44299
5909,-41.0352
5910,-184.246
5911,-117.507
5912,15.1678
5913,-22.2517
5914,-98.5909
5915,-40.4258
5916,-129.902
5917,-97.9954
5918,4.98596
5919,-27.922
5920,-140.762
5921,-195.102
5922,21.0835
5923,-67.4866
5924,-55.4244
5925,-93.7118
5926,-87.8265
5927,-134.653
5928,-24.418
5929,-113.117
5930,-120.151
5931,-57.104
5932,-44.5005
5933,-74.7333
5934,-120.766
5935,-73.7751
5936,-87.433
5937,-46.0663
5938,-16.1886
5939,-53.9119
5940,-111.336
5941,-88.7458
5942,-155.676
5943,23.6416
5944,-23.6866
5945,-55.2848
5946,-181.129
5947,-84.9249
5948,-37.5858
5949,7.35596
5950,-72.9421
5951,-132.804
5952,-133.695
