time_us,mean_m0,mean_m1,diff,welch_t
1.026399999999999979e+00,4.254402159244264112e+03,4.337496706192358033e+03,-8.309454694809392095e+01,-6.818904612581080382e-01
1.027200000000000113e+00,-1.060655330634277925e+04,-1.065123583662714009e+04,4.468253028436083696e+01,4.727536365739838931e-01
1.028000000000000025e+00,-1.565538461538461524e+04,-1.570150197628458409e+04,4.611736089996884402e+01,9.187117158328679256e-01
1.028799999999999937e+00,-1.206404318488528952e+04,-1.213858234519104008e+04,7.453916030575055629e+01,1.040357568982707370e+00
1.029600000000000071e+00,-6.188307692307692378e+03,-6.137338603425559995e+03,-5.096908888213238242e+01,-9.642197399158644044e-01
1.030399999999999983e+00,-5.583114709851552107e+03,-5.533090909090909008e+03,-5.002380076064309833e+01,-1.043972932771825457e+00
1.031199999999999894e+00,-5.754645074224021300e+03,-5.682508563899868022e+03,-7.213651032415327791e+01,-1.305739630082512148e+00
1.032000000000000028e+00,-5.905446693657219839e+03,-5.827119894598155042e+03,-7.832679905906479689e+01,-1.637754500728259677e+00
1.032800000000000162e+00,-7.432982456140351132e+03,-7.421133069828722000e+03,-1.184938631162913225e+01,-2.335687514801254028e-01
1.033599999999999852e+00,-1.044469635627530442e+04,-1.055502503293807604e+04,1.103286766627716133e+02,2.103180462811250706e+00
1.034399999999999986e+00,-1.231969770580296972e+04,-1.235942028985507204e+04,3.972258405210232013e+01,8.343193960134634990e-01
1.035200000000000120e+00,-1.168375708502024281e+04,-1.156350988142292408e+04,-1.202472035973187303e+02,-2.477081757976979492e+00
1.035999999999999810e+00,-1.091662078272604595e+04,-1.088649275362318804e+04,-3.012802910285790858e+01,-6.263741534865925331e-01
1.036799999999999944e+00,-1.107787314439946022e+04,-1.108785243741765407e+04,9.979293018193857279e+00,1.951350243079084390e-01
1.037600000000000078e+00,5.933775978407556977e+03,6.201338603425559995e+03,-2.675626250180030183e+02,-1.719446975413811751e+00
1.038399999999999990e+00,1.137083940620782778e+04,1.189312252964426807e+04,-5.222831234364402917e+02,-8.314621052327563433e+00
1.039199999999999902e+00,-1.042396761133603150e+03,-8.061976284584980021e+02,-2.361991326751051474e+02,-1.566014502591329016e+00
1.040000000000000036e+00,-1.450442105263157828e+04,-1.449444005270092202e+04,-9.980999930656253127e+00,-1.496406826780413979e-01
1.040799999999999947e+00,-1.625660458839406238e+04,-1.640094861660079187e+04,1.443440282067294902e+02,2.569421811679635681e+00
1.041599999999999859e+00,-9.596717948717949184e+03,-9.544432147562582031e+03,-5.228580115536715311e+01,-6.747705877391015905e-01
1.042399999999999993e+00,-4.931541160593792483e+03,-4.711884057971014045e+03,-2.196571026227784387e+02,-4.562723369271866503e+00
1.043200000000000127e+00,-5.279870445344129621e+03,-5.011225296442687977e+03,-2.686451489014416438e+02,-5.417618725367536747e+00
1.044000000000000039e+00,-5.177004048582995893e+03,-5.120674571805006963e+03,-5.632947677798892983e+01,-1.032236610912680597e+00
1.044799999999999951e+00,-5.599438596491228054e+03,-5.396911725955204020e+03,-2.025268705360240347e+02,-4.105436049309538760e+00
1.045600000000000085e+00,-8.164707152496625895e+03,-8.084237154150197966e+03,-8.046999834642792848e+01,-1.504589881961995612e+00
1.046399999999999997e+00,-1.151309041835357675e+04,-1.143416073781291198e+04,-7.892968054066477634e+01,-1.532954033460155463e+00
1.047199999999999909e+00,-1.219169770580296972e+04,-1.221008695652173992e+04,1.838925071877019946e+01,3.864899977930499886e-01
1.048000000000000043e+00,-1.116985695006747665e+04,-1.104931752305665395e+04,-1.205394270108226920e+02,-2.518767140787669057e+00
1.048799999999999955e+00,-1.071857489878542583e+04,-1.064508036890645599e+04,-7.349452987896984268e+01,-1.525744469642212664e+00
1.049600000000000088e+00,-7.060987854251012322e+03,-6.918408432147562962e+03,-1.425794221034493603e+02,-9.327588219073380538e-01
1.050400000000000000e+00,6.860437246963562757e+03,6.922624505928853978e+03,-6.218725896529122110e+01,-1.071117013222227632e+00
1.051199999999999912e+00,5.634159244264507834e+03,5.607884057971014045e+03,2.627518629349378898e+01,2.584036969952331897e-01
1.052000000000000046e+00,-8.747703103913630912e+03,-8.842371541501976026e+03,9.466843758834511391e+01,8.283032544260375829e-01
1.052799999999999958e+00,-1.597339811066126822e+04,-1.595345454545454595e+04,-1.994356520672226907e+01,-3.877262297980573202e-01
1.053599999999999870e+00,-1.418701214574898768e+04,-1.412443741765480809e+04,-6.257472809417959070e+01,-9.575031756730469912e-01
1.054400000000000004e+00,-7.950337381916328923e+03,-7.920822134387351980e+03,-2.951524752897694270e+01,-4.951491849402195333e-01
1.055200000000000138e+00,-6.441543859649123078e+03,-6.360453227931488982e+03,-8.109063171763409628e+01,-1.696846353533889351e+00
1.055999999999999828e+00,-6.733128205128205082e+03,-6.723710144927536021e+03,-9.418060200669060578e+00,-1.739419358331865950e-01
1.056799999999999962e+00,-6.826753036437246919e+03,-6.775314888010540017e+03,-5.143814842670690268e+01,-1.045072480207120735e+00
1.057600000000000096e+00,-7.851184885290148486e+03,-7.942577075098814021e+03,9.139218980866553466e+01,1.815628424772717686e+00
1.058399999999999785e+00,-1.075830499325236087e+04,-1.074576021080368992e+04,-1.254478244867095782e+01,-2.321500345772146423e-01
1.059199999999999919e+00,-1.297990823211875795e+04,-1.298213438735177806e+04,2.226155233020108426e+00,4.630631332509238529e-02
1.060000000000000053e+00,-1.278393522267206390e+04,-1.270690909090909008e+04,-7.702613176297381870e+01,-1.572063037373765182e+00
1.060799999999999965e+00,-1.178964642375168660e+04,-1.184944400527009202e+04,5.979758151840542268e+01,1.266614812632827602e+00
1.061599999999999877e+00,-1.204771929824561448e+04,-1.207357048748353009e+04,2.585118923791560519e+01,5.353039382936934931e-01
1.062400000000000011e+00,-6.686747638326585729e+03,-6.714519104084321043e+03,2.777146575773531367e+01,2.725306482435957411e-01
1.063200000000000145e+00,-3.315217273954116081e+03,-3.128748353096179017e+03,-1.864689208579370643e+02,-3.640925448255222907e+00
1.064000000000000057e+00,-7.287967611336031950e+03,-7.284700922266139969e+03,-3.266689069891981489e+00,-4.186279470943334718e-02
1.064799999999999969e+00,-1.428417813765182109e+04,-1.430749934123847197e+04,2.332120358665088133e+01,4.058946126544073496e-01
1.065600000000000103e+00,-1.621557894736842172e+04,-1.630861660079051398e+04,9.303765342209226219e+01,1.935277806086911800e+00
1.066400000000000015e+00,-1.398464777327935190e+04,-1.397679051383399201e+04,-7.857259445359886740e+00,-1.410125264179074855e-01
1.067199999999999926e+00,-1.161517948717948639e+04,-1.162219762845849800e+04,7.018141279011615552e+00,1.449608096259753787e-01
1.068000000000000060e+00,-1.181858029689608702e+04,-1.177524110671936796e+04,-4.333919017671905749e+01,-8.784702747592515459e-01
1.068799999999999972e+00,-1.182954925775978336e+04,-1.185028722002635004e+04,2.073796226656668296e+01,3.760207007909170396e-01
1.069600000000000106e+00,-1.204780566801619352e+04,-1.203731225296442608e+04,-1.049341505176744249e+01,-2.164767401819645276e-01
1.070400000000000018e+00,-1.345235087719298281e+04,-1.342456916996047403e+04,-2.778170723250877927e+01,-5.671977296442231031e-01
1.071199999999999930e+00,-1.531223751686909600e+04,-1.530468511198945998e+04,-7.552404879636014812e+00,-1.523924479960878375e-01
1.072000000000000064e+00,-1.599447233468286140e+04,-1.606577075098814203e+04,7.129841630528062524e+01,1.525659490241227489e+00
1.072799999999999976e+00,-1.571938461538461524e+04,-1.580091699604743008e+04,8.153238066281483043e+01,1.732809266162406159e+00
1.073599999999999888e+00,-1.550052361673414271e+04,-1.550975494071146204e+04,9.231323977319334517e+00,1.925388636958263733e-01
1.074400000000000022e+00,-1.525359244264507470e+04,-1.525468247694334605e+04,1.090034298271348234e+00,1.772129013779209783e-02
1.075200000000000156e+00,-6.482914979757084666e+02,-2.210065876152832800e+02,-4.272849103604252150e+02,-3.365008855745318161e+00
1.075999999999999845e+00,3.975255060728744866e+03,4.515077733860342960e+03,-5.398226731315980942e+02,-9.130037406201283900e+00
1.076799999999999979e+00,-7.095622132253711243e+03,-6.759631093544137002e+03,-3.359910387095742408e+02,-2.551007764333831584e+00
1.077600000000000113e+00,-1.837585964912280542e+04,-1.841572595520421601e+04,3.986630608141058474e+01,6.209088738899319893e-01
1.078400000000000025e+00,-1.958685020242914834e+04,-1.960777865612648384e+04,2.092845369733549887e+01,3.870645947978542112e-01
1.079199999999999937e+00,-1.369384075573549308e+04,-1.364363636363636397e+04,-5.020439209912910883e+01,-7.167728757642582993e-01
1.080000000000000071e+00,-9.817565452091768748e+03,-9.578245059288537959e+03,-2.393203928032307886e+02,-4.888506122925069697e+00
1.080800000000000205e+00,-1.014490688259109265e+04,-9.965870882740447996e+03,-1.790359998506446573e+02,-3.437561903392330365e+00
1.081599999999999895e+00,-9.610882591093117298e+03,-9.353022397891963919e+03,-2.578601932011533791e+02,-4.984046952803024233e+00
1.082400000000000029e+00,-1.031997840755735524e+04,-1.014555994729907798e+04,-1.744184602582772641e+02,-3.473589397799541789e+00
1.083200000000000163e+00,-1.264487989203778670e+04,-1.242257707509881402e+04,-2.223028169389726827e+02,-4.107425299010983188e+00
1.083999999999999853e+00,-1.538720647773279416e+04,-1.524894861660079005e+04,-1.382578611320041091e+02,-2.711793040602975324e+00
1.084799999999999986e+00,-1.590931174089068736e+04,-1.578666666666666606e+04,-1.226450742240213003e+02,-2.563029064974222226e+00
1.085600000000000120e+00,-1.483668556005398023e+04,-1.477126745718050006e+04,-6.541810287348016573e+01,-1.365334671006722234e+00
1.086400000000000032e+00,-1.456824831309041838e+04,-1.440269828722002603e+04,-1.655500258703923464e+02,-3.423937939575317113e+00
1.087199999999999944e+00,-1.236573279352226746e+04,-1.214937549407114602e+04,-2.163572994511214347e+02,-2.197447907872940753e+00
1.088000000000000078e+00,-4.526466936572199302e+03,-4.311694334650856035e+03,-2.147726019213432664e+02,-4.125979153306010616e+00
1.088799999999999990e+00,-5.657738191632928647e+03,-5.512600790513833999e+03,-1.451374011190946476e+02,-1.965385684664942678e+00
1.089599999999999902e+00,-1.439861808367071535e+04,-1.423591040843214796e+04,-1.627076752385673899e+02,-2.117170940691369019e+00
1.090400000000000036e+00,-1.846965721997301080e+04,-1.840577602108036808e+04,-6.388119889264271478e+01,-1.281771059816317671e+00
1.091199999999999948e+00,-1.750577058029689579e+04,-1.735774440052700811e+04,-1.480261797698876762e+02,-2.729337967689851485e+00
1.092000000000000082e+00,-1.378988394062078260e+04,-1.361707509881422993e+04,-1.728088418065526639e+02,-3.374617605312576263e+00
1.092799999999999994e+00,-1.306662348178137654e+04,-1.297412384716732595e+04,-9.249963461405059206e+01,-1.960529524153444170e+00
1.093599999999999905e+00,-1.308130634278002617e+04,-1.303719631093544194e+04,-4.411003184458422766e+01,-7.914515421635437420e-01
1.094400000000000039e+00,-1.348171659919028389e+04,-1.338586561264822194e+04,-9.585098654206194624e+01,-1.939393319339935973e+00
1.095199999999999951e+00,-1.425325775978407546e+04,-1.408860079051383400e+04,-1.646569692702414613e+02,-3.283019977052935801e+00
1.095999999999999863e+00,-1.609828879892037730e+04,-1.596703030303030391e+04,-1.312584958900733909e+02,-2.618190866178501164e+00
1.096799999999999997e+00,-1.747536842105262986e+04,-1.734096442687747185e+04,-1.344039941751580045e+02,-2.810600449596067030e+00
1.097600000000000131e+00,-1.728043184885290248e+04,-1.726625559947299189e+04,-1.417624937991058687e+01,-2.921453431472836870e-01
1.098400000000000043e+00,-1.686058839406207699e+04,-1.672980237154150018e+04,-1.307860225205768074e+02,-2.728874779626363711e+00
1.099199999999999955e+00,-1.697045074224021664e+04,-1.692837944664031602e+04,-4.207129559990062262e+01,-8.846413848947152214e-01
1.100000000000000089e+00,-7.579292847503374105e+03,-7.369781291172595957e+03,-2.095115563307781485e+02,-1.169798657087160576e+00
1.100800000000000001e+00,7.946018893387314108e+01,1.346613965744400616e+02,-5.520120764056692053e+01,-9.299815602051205721e-01
1.101599999999999913e+00,-6.002785425101214969e+03,-5.935894598155467975e+03,-6.689082694574699417e+01,-5.804345145860606570e-01
1.102400000000000047e+00,-1.798538191632928647e+04,-1.790448484848484804e+04,-8.089706784443842480e+01,-1.093053243301193467e+00
1.103200000000000180e+00,-2.110954925775978336e+04,-2.090127009222661218e+04,-2.082791655331711809e+02,-4.236521970408707816e+00
1.103999999999999870e+00,-1.698228340080971611e+04,-1.695983135704874803e+04,-2.245204376096808119e+01,-3.352329694034404395e-01
1.104800000000000004e+00,-1.225897975708502054e+04,-1.222796310935441397e+04,-3.101664773060656444e+01,-6.129976418904303781e-01
1.105600000000000138e+00,-1.209081781376518302e+04,-1.210485375494071195e+04,1.403594117552893294e+01,2.847046186716328253e-01
1.106399999999999828e+00,-1.222304993252361601e+04,-1.208815810276679804e+04,-1.348918297568179696e+02,-2.434475504720560846e+00
1.107199999999999962e+00,-1.220612145748987859e+04,-1.219035573122529604e+04,-1.576572626458255399e+01,-3.231952860976703978e-01
1.108000000000000096e+00,-1.383125506072874487e+04,-1.384094861660079005e+04,9.693555872045180877e+00,1.919939257705318980e-01
1.108800000000000008e+00,-1.651588663967611501e+04,-1.646427404479578399e+04,-5.161259488033101661e+01,-1.012247239616023808e+00
1.109599999999999920e+00,-1.759032658569500563e+04,-1.749012911725955200e+04,-1.001974684354536294e+02,-2.136526550662527058e+00
1.110400000000000054e+00,-1.676713630229419869e+04,-1.671142028985507204e+04,-5.571601243912664359e+01,-1.185382185963351764e+00
1.111199999999999966e+00,-1.625643184885290066e+04,-1.622969169960474392e+04,-2.674014924815674021e+01,-5.527939095193679098e-01
1.111999999999999877e+00,-1.559319838056680237e+04,-1.554129117259552004e+04,-5.190720797128233244e+01,-8.089972431079307524e-01
1.112800000000000011e+00,-3.705867746288799026e+03,-3.751968379446640483e+03,4.610063315784145743e+01,5.900211369540517836e-01
1.113599999999999923e+00,-2.185068825910931082e+03,-2.231905138339920995e+03,4.683631242898991331e+01,7.148725249700195183e-01
1.114400000000000057e+00,-1.230423751686909600e+04,-1.235351778656126407e+04,4.928026969216807629e+01,4.904928485020192408e-01
1.115199999999999969e+00,-1.966872874493927156e+04,-1.962987088274044800e+04,-3.885786219882356818e+01,-7.518163479365503887e-01
1.115999999999999881e+00,-1.972823751686909600e+04,-1.969876152832674416e+04,-2.947598854235184263e+01,-5.424191643368511118e-01
1.116800000000000015e+00,-1.485024561403508778e+04,-1.469799209486166001e+04,-1.522535191734277760e+02,-2.531325801907688078e+00
1.117599999999999927e+00,-1.262829689608636909e+04,-1.265083530961791803e+04,2.253841353154894023e+01,4.647500949356588307e-01
1.118400000000000061e+00,-1.306895546558704518e+04,-1.308711462450592808e+04,1.815915891888289480e+01,3.454115151750545287e-01
1.119199999999999973e+00,-1.269721997300944713e+04,-1.269341765480895992e+04,-3.802318200487206923e+00,-7.379172259310291804e-02
1.120000000000000107e+00,-1.355046693657220021e+04,-1.346209222661396598e+04,-8.837470995823423436e+01,-1.769706008971464239e+00
1.120800000000000018e+00,-1.545302024291497946e+04,-1.552299341238471607e+04,6.997316946973660379e+01,1.334243436941289662e+00
1.121599999999999930e+00,-1.750102024291497946e+04,-1.752579710144927594e+04,2.477685853429647977e+01,5.239032196370441152e-01
1.122400000000000064e+00,-1.766970040485830032e+04,-1.769764426877470396e+04,2.794386391640364309e+01,5.740746659435723709e-01
1.123200000000000198e+00,-1.689928205128205082e+04,-1.677567325428194818e+04,-1.236087970001026406e+02,-2.613368026180633130e+00
1.123999999999999888e+00,-1.680565721997301080e+04,-1.680678787878787989e+04,1.130658814869093476e+00,2.321802584331369643e-02
1.124800000000000022e+00,-1.193094736842105340e+04,-1.182558102766798402e+04,-1.053663407530693803e+02,-7.013149832883645018e-01
1.125600000000000156e+00,-1.501538461538461434e+03,-1.399483530961791757e+03,-1.020549305766696762e+02,-1.767214955473117577e+00
1.126399999999999846e+00,-4.141948717948717785e+03,-4.031494071146245005e+03,-1.104546468024727801e+02,-1.124385046592675463e+00
1.127199999999999980e+00,-1.619839136302294173e+04,-1.615768115942028999e+04,-4.071020360265174531e+01,-4.601635120291968084e-01
1.128000000000000114e+00,-2.088947908232118789e+04,-2.086636100131752391e+04,-2.311808100366397412e+01,-4.601086761115805723e-01
